sentence	label	missing	target
I'm looking for the movie 2000 TV show. 	5		I'm looking for the Pokémon: The Movie 2000 TV show
Oklahoma. 	1		Book a table for two in Oklahoma
what movies are showing in the neighborhood. 	6		what movies are showing in the neighbourhood
give 3 out of 6 points in current essay. 	4		give three out of 6 points in current essay
neighborhood. 	6		FInd the movie times for films in the neighbourhood.
play music from 2012 on Google Music. 	3		Play music from 2012 on google music
play the top 20 music. 	3		play the top-twenty margaret becker songs with google music
is it freezing. 	2		Is it freezing in Kelso
a conspiracy of paper deserves a solid 3. 	4		A Conspiracy of Paper deserves a solid 3
 	4		rate the current novel two points out of 6
what movies are on the movie schedules for 5 hours from now in the neighborhood. 	6		what movies are on the movie schedules for five hours from now in the neighbourhood
Indonesian food trucks. 	1		book some indonesian food truck food that is not far for a party of 8 in IA
 	4		Rate Canto for a Gypsy two of 6 stars
 	4		Assign 5 stars to Lincoln at Gettysburg
what's the nearest movie house showing women who fall by the wayside. 	6		what's the nearest movie house showing Women Who Fall by the Wayside
what's the weather in Tempe. 	2		What's the weather in 10 months in Nam Kading National Protected Area
September 22nd 2017. 	2		What will the weather be in Rutherfordton Rhode Island on September 22nd, 2017?
is it better in holy or here. 	2		Is it better in Holi or here
child's restaurant. 	1		I need a table for five at Childs Restaurants in Brunei.
find the nearest movie theater that plays. 	6		Find the nearest movie theatre that plays Sea Racketeers
playlist. 	0		add tune Papa Bue to éxitos españa playlist
I want to spend 19 hours a day. 	1		I want to eat in 19 hours  at NM
in Americana. 	0		add this Michael V track to my Folk & Americana
theaters. 	6		Find the schedule for for The Day of the Jackal at Pacific Theatres.
Sixpoint. 	4		Rate my current novel 2 out of 6 points
 	5		I want watch The Sun And The Moon
Stars. 	4		Rate this book one stars
theaters. 	6		find Italy Has Awakened at a Goodrich Quality Theaters
 	0		put track on my synth pop list
play some 40s music on TV eloq. 	3		Play some fourties music on Zvooq
play the greatest Melody from Pandora. 	3		Play the greatest melody from Paul Wright on Pandora
play 40s music on Pandora. 	3		Play fourties music on Pandora.
 	5		find Time Squared
 	5		Look for the District 9 novel
play Dance / Abby on Grooveshark. 	3		Play Dansevise by Ebi on Groove Shark.
not yet A Memoir of living and almost dying. 	4		Not Yet: A Memoir of Living and Almost Dying was one out of 6 stars
strength of Street knowledge. 	3		Play Strength of Street Knowledge on Groove Shark
 	2		What will the weather be here at 07:08:00 am
play the top music. 	3		Play the top-5 sort of ballad music from 2012.
 	1		I want to book a restaurant for nine with wifi
search for TV show. 	5		search for TV show Live at Apollo
I'm looking for The Birth of a Nation. 	5		I'm looking for The Birth of a Nation
what movie houses showing flower and snake at phone. 	6		What movie house is showing Flower and Snake at 08:56:29?
what movies are in the area. 	6		What movies are in the area
 	0		Add radhae unakku kobam aagathadi to my Women of Metal playlist
 	1		I'd like to book a table at a restaurant for a group of 4
Consolidated theaters. 	6		what time is Dark World showing at Consolidated Theatres
 	3		Play Vic Ruggiero music from 2007
I want to set a Scandinavian that is highly rated in. 	1		I want to eat at a scandinavian restaurant that is highly rated in Bonita Texas
I love you too. 	5		find I Love You Too, a saga
play my news. 	3		Play my New Indie Mix on Google Music.
Terminator. 	5		I want to play the game Pesterminator: The Western Exterminator.
TV series The farewell tour. 	5		find the TV series The Farewell Tour
what is the forecast for August 26th 2022 in Vermont. 	2		What is the forecast for 8/26/2022 in Vermont
 	1		I need a table at a cafe that serves baeckeoffe
make me a reservation at Illinois Central Railroad. 	1		Make me a reservation at Illinois Central Railroad Freight Depot in Singapore with vickie rodriguez, lila reyes and ruby
Bombay PA. 	2		What will the weather be in Palm Bay PA?
play the top music from 2014. 	3		Play the top chant music from 2014.
Play 60 music. 	3		Play sixties theme music
can I have the movie schedule. 	6		can i have the movie schedules
 	1		book a table at a churrascaria for august 5 that has parking
 	5		Find The Coffin.
what's the weather like in calpella. 	2		What's the weather like in Calpella
Play My Back Pages by Paul Young. 	3		play My Back Pages by Paul Young on vimeo 
help me find. 	5		I need Journal of Pediatric Oncology Nursing, help me find
 	4		Rate the Blood on the Moon saga a three
the reservation in Birch River. 	1		Book a reservation for a parry of eight for a restaurant in Birch River, MO
please rate the current. 	4		Please rate the current textbook with 5 stars out o 6
snow in. 	2		Will it snow in MT on june 13, 2038?
series 1. 	4		For this series I give the rating of four of 6 stars
what is the weather for Yemen. 	2		What is the weather for Yemen
what time is the challenge. 	6		what time is The Challenge showing at the local movie house
what movies are playing at the nearest movie house. 	6		What movies are playing at the nearest movie house
play Pandora track. 	3		play pandora tracks by Akhtar Sadmani
play the newest music by evil Jared Hasselhoff. 	3		Please play the newest music by Evil Jared Hasselhoff
is it going to be warmer in 2 years and a half. 	2		Is it going to be warmer in 2 years and a half in Deweese?
what is the weather like in Roeland Park Guadalupe. 	2		What is the weather like in Roeland Park, Guadeloupe?
 	0		Add Testifying to  donna's tokyo rising palylist
where can I find. 	5		Where can I find a copy of I Bury the Living?
is it supposed to be hotter today. 	2		Is it supposed to be hotter today in IL
can you find Otis at Monterey. 	5		Can you find the painting Shake! Otis at Monterey
 	5		find the television show Riding with the King
play some Gothic Rock. 	3		Play some gothic rock.
where is the nearest Cinema showing horror films today. 	6		Where is the nearest cinema showing horror films today?
will it be cold. 	2		Will it be cold here in one hour?
100. 	5		Find me Shack Out on 101
Spanish restaurant. 	1		I want eat at the best spanish restaurant in the Georgia area that is within walking distance for me and my nephew at noon
This Is Halloween trailer. 	5		Look up the This Is Halloween trailer
play music from the 40s with slacker. 	3		play music form the fourties with Slacker
Camargo and Luciano playlist. 	0		Add d roc the executioner to my This Is Zezé Di Camargo & Luciano playlist. 
play the most popular music on iTunes. 	3		Play the most popular music from Nat Stuckey on Itunes.
please inform me when I can see the app. 	6		Please inform me when I can see The Abdication at a movie theatre.
what time is Fantasmic playing at IMAX Corporation. 	6		What time is Ghostbusters - Acchiappafantasmi playing at IMAX Corporation
how far from Quebec. 	2		How far from Quebeck will it be hot
 	4		Rate The Australian Ugliness 3 points
Sixpoint. 	4		A Sport and a Pastime is a solid 5 out of 6 points
The Outlaw playlist with the title top 100 country tracks on Spotify. 	0		add the outlaw blues to the playlist with the title top 100 country tracks on spotify
 	0		add doing all right to string theory
playlist. 	0		For my playlist fresh finds hiptronix add the name polka medley
reserve a table for 7 at a cafeteria in Lake City. 	1		Reserve a table for 7 at a cafeteria in Lafe city.
the previous book is 5 out of 6 Stars. 	4		the previous book is five out of 6 stars
is it going to be here on November 17th. 	2		Is it going to be windy here on Nov. 17
is the Weather colder in Costa Rica. 	2		Is the weather colder in Costa Rica
very nearly Nashville playlist. 	0		put artist paulinho da costa on my Very Nearly Nashville playlist
Lighthouse by the sea. 	5		find a photograph called The Lighthouse by the Sea
attitude. 	3		Open Itunes and play Bad Attitude
where can I find the picture another happy ending. 	5		Where can I find the picture Another Happy Ending
can you find me the trailer of the Hippocratic Oath. 	5		Can you find me the trailer of the Hippocratic Oath?
acoustic Soul playlist. 	0		add The Crowd to corinne's acoustic soul playlist
go to my all out. 	0		Go to my all out 00s and add brian wilson
play Murder on Netflix. 	3		Play Murder The Mountains by Mana on Netflix
what's the weather going to be in Parkers Prairie. 	2		What's the weather going to be in Parkers Prairie, VA at 07:08:02 am?
get me information on the. 	5		Get me information on The Riverfront Times
point. 	4		rate Cock and Bull 5 of 6 points
rip current. 	4		Rate the current book a zero.
 	4		rate this current novel 1 stars
what is the weather. 	2		What is the weather close-by my current spot
OCC out to the rap caviar playlist. 	0		Add the track BG Knocc Out to the rapcaviar playlist
12 p.m. forecast for blizzard conditions in Cameroon. 	2		what is the 00:00 pm forecast for blizzard conditions in Cameroon
play some music on Netflix. 	3		Play some thirties music on Netflix.
stop. 	5		Play song Softly
 	4		Give The Slap 0 stars
please add to my playlist. 	0		Please add Jency Anthony to my playlist This Is Mozart
 	1		Book a brasserie place for seven in Lithuania
play some music from the 60s. 	3		Play some music from the sixties
Play Robin Hood rescuing three. 	3		Play Robin Hood Rescuing Three Squires by Bhupinder Singh
I need to find the West Rides Again. 	5		I need to find Best of the West Rides Again
this artist. 	0		add this artist to Dubstep
Video Game High Hopes And heartbreak. 	5		Find the video game High Hopes & Heartbreak
steampunk. 	3		play Lastfm by Steampunk
 	0		Add The Stars and Stripes Forever to the soulful disco playlist.
play shinya Yamada music from 1962 on Grooveshark. 	3		Play Shinya Yamada music from 1962 on Groove Shark 
please find me. 	5		Please find me Asking Alexandria discography
 	3		Play a nineties tune by Sugar Minott on Netflix
I want. 	1		I want to bring six of us to a bistro in town that serves hot chicken sandwich that is within the same area.
 	4		I gave the current book a three of 6
play Saturday night and Sunday morning. 	3		Play Saturday Nights & Sunday Mornings
0 of 6 Stars. 	4		Rate The Masks of Time zero of 6 stars
what movies are in North America. 	6		What movies are at North American Cinemas
theaters. 	6		find The Watcher at United Paramount Theatres
what time is sundown vampire in retreat. 	6		What time is Sundown: The Vampire in Retreat showing
 	3		Play fifties from Sirusho Harutyunyan
National Wildlife Refuge. 	2		What will the weather be in Catahoula National Wildlife Refuge?
what is the movie schedule. 	6		What is the movie schedule at Douglas Theatre Company
 	0		Add Exit to i love my 80's rollerdisco list
on with the show playlist. 	0		Add On with the Show to my Beast Mode playlist
make a reservation at Sahara. 	1		Make a reservation at a tavern which serves clam cake for a party of 8 in Western Sahara.
let's hear some tunes from the 30s. 	3		Let's hear some tunes from the thirties.
 	4		Give this textbook 3 stars.
 	2		Will there be hail in 8 minutes in Iroquois, MA?
out of six given Morgan. 	4		out of 6 give The Morganville Vampires a 1
can you make reservations for one person. 	1		Can you make reservations for 1 person in IL
play music from the 60s. 	3		Play music from the sixties
 	4		I would rate this current textbook four stars
 	4		I rate three points for the book The Early Coorgs
 	5		I'd like hear the song Sit Down and Talk to Me
 	0		Add sara hickman to my Targeted list
I want to hear some freestyle music. 	3		I want to hear some freestyle music.
this album is rated at a 0 out of a possible 6. 	4		this album is rated at a 0 out of a possible 6.
play my first playlist. 	3		Play my Frescura Indie playlist 
 	0		add tune Digster Reggae
will it be hot. 	2		Will it be hot in Keachi
play a symphony from the 30s. 	3		Play a symphony from the thirties.
I would like to buy donuts. 	1		I would like to book a donut serving delicatessen in Cuba for 5 on april eleventh
the song to my playlist. 	0		add the song to my the funny thing about football is playlist
 	4		Give 99 Coffins 0 stars out of 6.
 	6		find Berlin to the Samba Beat
show me the Only the Strong Survive photograph. 	5		Show me the Only the Strong Survive photograph
tell me the weather forecast for Maryland. 	2		Tell me the weather forecast for Ethridge, Maryland
Cinemark Theaters. 	6		What are the selections of films that are being shown at Cinemark Theatres?
 	4		For this current textbook I give 4 stars
find the nearest movie house showing dangers of the Canadian Mounted. 	6		find the nearest movie house showing Dangers of the Canadian Mounted
what's the weather in. 	2		What's the weather in close by my current position
this is Nicky Jam playlist. 	0		Add some Beatmaster V to the This Is Nicky Jam playlist. 
 	6		Find the schedule for Across the Line at the closest movie house.
for this novel. 	4		For this novel I give a rating of 4 out of 6
can you look up Linux TV series. 	5		Can you look up the Galsoft Linux TV series?
tell me the weather forecast for Croatia. 	2		Tell me the weather forecast for Croatia now
how much hotter will it be. 	2		how much hotter will it be once close to Namibia
reserve a table for top rated restaurant nearby. 	1		Reserve a table for one at a top-rated restaurant nearby that serves goiano for this month in MD
tell me the weather for next State Park. 	2		tell me the weather for next week at Cathedral State Park
what is the weather in Kernersville. 	2		What is the weather in Kernersville Greece?
use iTunes to play artist Ringo Sheena track in heaven. 	3		Use Itunes to play artist Ringo Shiina track In Heaven
reservations for 8:20. 	1		Book reservations for ava gonzales, raquel brown and I on Jul. 6, 2040 in Hainesville at a restaurant
 	3		Play a movement fromthe eighties by Nobuo Uematsu.
 	2		Will it get colder in Camp San Saba, Latvia in one minute and eight seconds 
is it going to be. 	2		Is it going to get chillier at 5 am in Trussville, Bosnia and Herzegovina?
please find me ties That Bind. 	5		Please fine me, Ties That Bind.
given zero rating them borrow your husband. 	4		give a zero rating to May We Borrow Your Husband?
 	4		The Law of Dreams gets a low rating of one
7 weeks from now. 	1		Book reservations at a restaurant in MI seven weeks from now
National Park. 	2		What will the weather be in Nationalpark Rila on Nov. 25?
give me a restaurant for me. 	1		book me a restaurant for me, geneva and wilda for now in Blacksville
Nigeria. 	2		I want to book a restaurant in Neshanic Station Nigeria for 06:18:13 pm
this is the one star textbook. 	4		this is a 1 star textbook
weather forecast. 	2		weather forecast of Lakebay 
family favorites playlist. 	0		Add nitti to my family favorites playlist
David Axelrod list. 	0		Add david axelrod to my Futuros Hits list
 	5		find Sailing The Seas Of Cheese
the rating value of foreign. 	4		I give The Lady Decides a rating value of 4 and a best rating of 6
play popular music. 	3		Play Kaori Mochida's most popular music on Google Music.
play top 20 from Frank farian. 	3		Play top 20 from frank farian
 	4		I give The Tin Can Tree a five of 6
please book a restaurant for 45 weeks from now. 	1		Please book a restaurant for 45 weeks from now in FM
this dog is definitely worth for stars. 	4		this saga is definitely worth 4 stars.
something. 	0		Can you add something by Wynter Gordon to my soul lounge playlist
show creativity and crosscurrents. 	5		show creativity in Cross Currents
play some new age music. 	3		Play some new age music
playlist. 	0		Add the artist Borys Ljatoschynskyj to my under the surface playlist
play Muhammad Ali from Top 20. 	3		play Mohammed Abdu from top 20
can you add something to my love playlist. 	0		Can you add something by Vikki Thorn to my lo mejor de los 80's playlist
desert sessions. 	0		add Desert Sessions to my i love my 80's rollerdisco playlist
play music from the artist makes track now we are five. 	3		Use service Vimeo to play music from the artist Mick track Now We Are 5
animated movies playing in the neighborhood. 	6		Are there any animated movies playing in the neighborhood?
what is the weather forecast for strong City. 	2		What is the weather forecast for Strong City
 	0		add richard sohl to dinner for 2
 	0		Add connee boswell to the relaxing playlist.
 	0		I need to add a tune by Amanda Stern to the playlist cloud rap.
 	4		For the current chronicle I give five of 6
 	2		What will the weather be in Virginia?
play the greatest music by Phoebe Snow. 	3		Play the greatest music by Phoebe Snow
just call me stupid. 	5		Find an album called Just Call Me Stupid.
caleigh Peters to my country list. 	0		add Caleigh Peters to my women of country list
play any chance from 1973. 	3		Play any chant from 1973
I want to hear a piano. 	3		I want to hear a fourties ballad by Luciano
is there a storm in New Mexico in Fort Sumner. 	2		Is there a storm in New Mexico in Fort Sumner 
play music. 	3		Play music on Lastfm
 	1		Book a reservation for a southern brazilian restaurant for 10 people within walking distance of Broadway-Lafayette St
 	4		Give this novel four out of 6 stars.
the only snow in Havana. 	4		The Only Snow in Havana deserves a best rating of 6 and 5 points
Goodrich theaters. 	6		find movie schedules at Goodrich Quality Theaters
 	2		Will the weather be temperate in Betances
Wannabe by the Spice Girls. 	4		give Wannabe: How The Spice Girls Reinvented Pop Fame 2 points
 	5		Find the McGill Law Journal movie
play the last song from Lee dorrian. 	3		Use Deezer to play the last song from Lee Dorrian
 	3		Play Rei Momo newest album
please find me the hanging Valley movie. 	5		Please find me The Hanging Valley movie.
7 hours from now will it rain at my current place. 	2		In seven hours from now will it rain at my current place
show me the movie schedule. 	6		Show me the movie schedule for Loews Cineplex.
is for Lovers Only. 	6		When is For Lovers Only playing?
what movie is playing at Showcase Cinemas. 	6		what movie is playing at Showcase Cinemas 
fixed point. 	4		Give Northern Lights Audio 5 / 6 points
Sixpoint. 	4		I gave Perchance to Dream 4 of 6 points
 	0		Add shot forth self living to my Folk Metal Warriors playlist.
the Kiss the Girl. 	5		Look for the Kiss the Girls game
 	1		Book a table for 10 people at a restaurant which offers internet.
look for summer with Monika. 	5		Look for Summer with Monika
 	6		find seven AM movies at Dipson Theatres
 	5		Find The Mary Van Note Show
show at the mathematical TV show. 	5		Show Acta Mathematicae Applicatae Sinica TV show
 	1		I need a table at a restaurant that serves toast eleven months from now
showtimes for butterfly on a wheel. 	6		Showtimes for Butterfly on a Wheel.
 	5		Where to buy Unarchigal
play 40 soundtrack from hair. 	3		Play fourties soundtrack from Hamish Maccunn
how much sun will there be. 	2		How much sun will there be at 07:03:43 PM. in Jones Chapel?
repossess AO3. 	4		Rate this essay a 3
 	5		Find the Steady as She Goes saga
find a song called In Your Eyes. 	5		Find a song called In Your Eyes.
show me the television show called South California purples. 	5		Show me the television show called South California Purples
the best steakhouse in Florida. 	1		book a spot at the best steakhouse in Florida
play some Gary Jensen. 	3		Play some Geir Jenssen.
 	6		What are the movie times for films playing in the area?
show the nearest movie house with the Expendables starting 1 minute from now. 	6		Show the nearest movie house with The Expendables starting 1 minute from now
what is the weather forecast for. 	2		what is the weather forecast for Moffett
 	2		Will there be a blizzard in Egypt?
can you play my playlist. 	3		Will you play my Nuestros 80 playlist
book me a reservation for the Brazen Head. 	1		Book me a reservation for The Brazen Head in Hecker
nc56. 	4		rate this essay 5 of 6
what is the weather in mascot. 	2		What is the weather in Mascotte
generator to my country playlist. 	0		Add big generator to my Country Icon playlist
help me find the eternal return. 	5		Help me find the saga titled The Eternal Return
connection. 	6		find Kebab Connection
Sixpoint. 	4		Rate the current novel 5 of 6 points
play the view from the afternoon. 	3		Play The View From The Afternoon by Malese Jow on Last Fm
play some really.. 	3		Play some Rui Da Silva.
flash point. 	4		I give this last novel only 1 points
show me the video game when in Rome 2007. 	5		Show me the video game  When In Rome 2007
 	0		Add brad kane to the Pumping Iron soundtrack.
what is the forecast in White River State Park. 	2		What is the forecast in Wild River State Park
 	3		Plan an album by Roni Duani.
Warriors. 	4		Warriors of Legend gets a 3 out of 6
rip current. 	4		Rate the current book five of 6 stars
please play an album from 1987. 	3		Please play an album from 1987
 	1		I'd like a table for six at the bakery in AS
give me the movie times for Fox Theaters. 	6		give me the movie times for Fox Theatres
 	0		Include Brandon Paris in The MetalSucks Playlist
 	6		List movie schedule
best songs playlist. 	0		add a song by Masayoshi Yamazaki to my this is Los Fabulosos Cadillacs playlist
where can I find the world according to Paris. 	5		Where can I find The World According to Paris?
will it be. 	2		Will it be rainy faraway in Charleston Lake Provincial Park in 13 hours?
Jones to my chill list. 	0		Add Steve Jones to my chill list
 	0		Love In Paris needs some frank farian in the playlist. 
Americana. 	0		Add louis nelson delisle to the pulse of americana
crash course playlist. 	0		add tune to my metal crash course playlist
what film did movie schedule. 	6		What films and movie schedule are in the area
play 80s music. 	3		Play eighties music by Kaira Kwong on Google Music
I give Amanda. 	4		I'd give the Mandaean Book of John 4 points
 	0		Add big bill broonzy to my Impulso Creativo
somewhere nearby. 	2		need a table now somewhere nearby Petit Manan National Wildlife Refuge
 	5		Find Head Start
how will the weather be in Mausoleum next autumn. 	2		How will the weather be in Bhutto family mausoleum next autumn?
 	0		add Revolution Revolución to my political punks
playlist. 	0		Add Madman to Trap Land playlist
play some bass music. 	3		Play some bass music.
 	0		add The Muppet Show 2 to my party through the decades
will it be spring. 	2		Will it be warm in the current place next spring
Middle Eastern. 	1		Book a table for three at a middle eastern gastropub
play the music by Karl Blau. 	3		Play some music by Karl Blau.
play Keith Richards. 	3		play a Keith Richards album
 	6		Are any films play at the Santikos Theatres
Cialis. 	0		Add anti ep to esenciales
playlist. 	0		Add current track to hillary clinton's women's history month playlist
Play the song drifting on a reed by Bobby. 	3		Play the song Drifting On A Reed by Bobby G
schedule for films at Century Theaters. 	6		Find the schedule for films at Century Theatres.
play Slacker Tunes. 	3		play Slacker tunes
what animated movies are at the closest movie theater. 	6		What animated movies are at the closest movie theatre
 	0		Add od mene se odvikavaj to my laundry
 	1		book close-by for 1 in South Dakota
International. 	5		Find The International Journal of Robotics Research soundtrack
Play Drowning by Noam kaniel. 	3		Play Junun by Noam Kaniel.
 	5		Find In the Line of Duty: Street War.
three stars. 	4		Rate current novel 3 stars
what's the weather here at 3 p.m.. 	2		What's the weather here at three PM
NFL won. 	4		give the current essay a 1
 	2		Will it be warmer at 15 o'clock in Deepwater, Bonaire
 	4		rate the book The Scorpio Illusion a 4
is there a blizzard in Tennessee Colony. 	2		Is there a blizzard in Tennessee Colony, KS
 	5		Find a painting called Chettathi.
what is the Bolsa Chica State Beach forecast for foggy conditions. 	2		what is the Bolsa Chica State Beach forecast for foggy conditions
the current. 	4		the current rating of 6 out of two for a textbook
find the closest cinema. 	6		find the closest cinema for films
book me a restaurant. 	1		book me a restaurant
find the movie schedule neighborhood Cinema group. 	6		Find the movie schedules at the Neighborhood Cinema Group
 	5		Go to Attack of the Planet Smashers
include Golden Boy. 	0		Include golden boy in Pop Dance
entertainment. 	6		What time will the Amco Entertainment  be plying The Teeth of the Tiger
 	1		Book a table at Crown Candy Kitchen for lacy and I
 	1		book a table for five at a restaurant with the best rating
 	0		add Runaljod gap var Ginnunga to ashlee's playlist titled forever country
play Symphony by Josh Gracin on slacker. 	3		Play symphony by Josh Gracin on Slacker.
play rocket playlist. 	0		Play Rock This playlist with Badonviller Marsch
give Heartland Chronicle Four Points. 	4		give Heartland chronicle four points
Luis fonsi playlist. 	0		Add this Alan Wilson track to my This Is Luis Fonsi playlist
where can I find. 	5		Where can I find Appalachian Journey
show me the closest movie house playing in unfinished. 	6		Show me the closest movie house playing An Unfinished Life at eight pm.
I need a reservation with 10 people today. 	1		I need a reservation that has spanish rice at a cafeteria with ten people today
 	0		Add this song to Blues Roots
 	6		What time is The Bride Wore Boots playing
show me a three rating. 	4		This current essay deserves only a three rating
 	1		Book a reservation for my parents and I at Red Crown Tourist Court in Slovakia
California. 	0		Add viktor merjanov to california rock state
NYPD New York Police Department. 	5		Look for the NYPD - New York Police Department saga
100% mix playlist. 	0		Add 100% te ljubam to the Hit Remix playlist
Play album. 	3		Play Rob Mills album The Golden Archipelago.
 	1		book a spot for my colleague and I at a pizzeria with a pool in Owings Mills Wisconsin
 	6		find movie schedules in Warren Theatres
 	5		find a TV show called The Traffic Policeman
I want. 	2		I want food in Zaleski
show us from South Africa to South Carolina. 	5		show  of From South Africa to South Carolina
find the TV series called. 	5		Find a TV series called When Harry Tries to Marry.
guitar solos playlist. 	0		I need another tune in my legendary guitar solos playlist. 
I want to see play. 	5		I want to see Plague Soundscapes
 	1		Book a table for ida, monica and etta at Cold Spring Tavern in MD
that matters. 	5		Look for All That Matters
when is the closest movie house. 	6		When is The Woman going to be scheduled at the closest movie house?
 	0		Add Sorrow to my it's ok to like jazz
Cineplex Odeon Corporation. 	6		Find time for the movie schedule at Cineplex Odeon Corporation
 	4		I want to give Rebbe: The Life and Teachings of Menachem M. Schneerson, the Most Influential Rabbi in Modern History two out of 6 points
play some 70s music on Netflix. 	3		Play some seventies music on Netflix.
I want to add broken hearted Melody to the playlist post garage. 	0		I want to add Broken Hearted Melody to the playlist Post Garage Wave Revival
please get me seating at the tavern in Michigan. 	1		Please get me seating at the tavern in Red Lick, Michigan
Waconia. 	2		How will the weather be different 5 years from now in Waconia?
 	5		Find I Could Fall in Love.
play some music on Spotify. 	3		Play some Glenn Stetson music on Spotify
70s road trip playlist. 	0		add keltech to my 70s road trip playlist
tell me a healthy picture. 	5		some me a Healthy picture
play some fun. 	3		Play some fun-punk
I need a reservation for National Coney Island with a party of eight. 	1		I need a reservation for National Coney Island with a party of 8 in NV
 	3		Play a melody by Hagigat Rzayeva
Giovanni Battista. 	3		Play Giovanni Battista Guadagnini's 1982 tracks.
 	0		Can ten green bottles be added to brooklyn beat?
what movie theater is the closest. 	6		What movie theatre is the closest that is playing Cheat You Fair: The Story of Maxwell Street right now
use Pandora to play music from Sano in the Year 2005. 	3		Use pandora to play music from stano in the year 2005
1968. 	3		Make and play a new playlis with the theme songs released in 1968
is sa has five stars for sure. 	4		this essay is five stars for sure
 	3		Play Taiwan Is Good by Kotoko.
City University of Hong Kong law review. 	5		I'd like to see the book City University of Hong Kong Law Review
Restaurant in Blue City. 	1		book verdure serving restaurant in Bloom City
 	0		add this clint mansell song to latin pop classics
the spot for 5:23. 	1		book a spot for five at a brasserie on jan. 7, 2023
the movie schedule in MJR Theaters. 	6		show movie schedule in MJR Theatres
play music from artist Ashley. 	3		Play music from artist Ashley
animated movies playing in theaters. 	6		Are any animated movies playing at Magic Johnson Theatres?
New Hampshire. 	1		Book me a restaurant that serves festoni for eight in New Hampshire
 	4		Give The Toynbee Convector four of 6
Young Lions. 	4		The Young Lion saga gets a solid 4 points out of 6.
 	4		rate Quantum Theology one out of 6
Cineplex Odeon Corporation showing movies. 	6		find a Cineplex Odeon Corporation showing movies
find me the. 	5		Find me the novel The Argumentative Indian
 	1		Find a reservation for a tavern that serves pizzas for a party of 6
Show the movie schedule for Cooper Foundation. 	6		Show the movie schedule for Cooper Foundation at 9 o'clock
is millions in the are playing at the cinema. 	6		Is Millions in the Air playing at the cinema
what's the movie Magic Johnson theaters. 	6		what's the movie schedules for Magic Johnson Theatres
 	3		Play the Busco Un Pueblo album
 	4		rate The Manxman 5 out of 6
 	6		What Howards End cinema is near?
what movies are playing at the closest movie house. 	6		What movies are playing at the closest movie house?
 	1		Book a reservation for four at the best brasserie in Venezuela
 	2		Will it get windy close by here?
play a song by Alastair Roberts from 1996. 	3		Play a song by Alasdair Roberts from 1996
American Virgin. 	5		Find a video game called The Last American Virgin.
reserve a table. 	1		I'd like to reserve a table at a pub that serves andouillettes within the same area in San Marino.
what is the nearest cinema playing patiala house. 	6		What is the nearest cinema playing Patiala House
 	1		Book a table at a cuban pub for 5 pm for a party of 7 in Virginia.
 	0		add this artist to the playlist cool jazz
0 out of 6 points to this essay. 	4		give 0 out of 6 points to this essay
can I get the showtimes for films in the area. 	6		Can i get the showtimes for films in the area.
play chant from Freddy Fender on iHeart. 	3		Play chant from Freddy Fender on iheart
 	3		Play some symphonic rock.
WWE Legends of Wrestlemania. 	5		Find the novel WWE Legends of WrestleMania
make me a. 	1		Make me a reservation in TN somewhere nearby for a party of 4
 	2		what will the weather be in Double Oak at 12 am
 	5		Find The Garden of Eden
animated movies at the nearest cinema. 	6		list animated movies at the nearest cinema
playlist. 	0		add vera to my 80's Jam Session playlist
show the family from one end Street album. 	5		Show The Family from One End Street album
ATM in Tennessee. 	2		I'd like to know how the weather will be at 8 pm in Tennessee.
 	4		Rate this album a 2
100 country tracks. 	0		Add song to top 100 country tracks on spotify 
chicken fried bacon in Vermont. 	1		book me a bar that has chicken fried bacon in Vermont
find the living room TV series. 	5		find The Living Room Tapes, a TV series
the album to the Fantasia playlist. 	0		Add the album to the fantasía playlist
is there a freezing forecast for Nicaragua. 	2		Is there a freezing forecast for Minto, Nicaragua?
 	5		Find me the Travel Weekly
tracker for Outlook. 	5		find TaskCracker for Outlook, a game
10 a.m.. 	6		Where theater is playing The Ranger and the Lady at 10 AM
what is the local weather forecast. 	2		what is the Loco weather forecast
make a reservation for 7. 	1		Make a reservation for 7 people at a gastropub on Isle of Man.
let me know when I can watch at Teresa's. 	6		Let me know when I can watch Actrices.
playlist. 	0		Add another album to my friendesemana playlist. 
show me the weather in the current place for November 9th. 	2		She me the weather in the current place for nov. the 9th
play music from 1977. 	3		Play music from 1977
the best rating of sex. 	4		I would give this current novel 2 stars with a best rating of 6
is it raining in Manitou Springs. 	2		Is it rainy season in Manitou Springs?
music to play a song. 	3		Use Google Music to play a song
what is the weather in Richardson Tanzania. 	2		What is the weather in Richardson Tanzania
 	3		Open iheart and play Té Para Tres
 	0		Add your loving flame to my palylist Rock
show TV show name. 	5		show TV show named I Fell in Love with a Dead Boy
when was the soundtrack for those were the days. 	5		When was the soundtrack for Those Were the Days – The Best of Leningrad Cowboys published?
playlist. 	0		Put Ron Wood in the Digster Reggae playlist.
Play the album. 	3		Play the album, Dance Hall At Louse Point.
current series. 	4		I give 1 stars out of 6 to this current series.
play some David. 	3		Play some David Mallett on last fm
what's the weather going to be like. 	2		What's the weather going to be like at 10:21:20 close by ID
Jimmy London. 	0		Add this jimmy london tune to The New Waltz playlist
3 points and a best rating of 6. 	4		A Writing Kind of Day deserves three points and a best rating of 6
find a movie. 	5		find Blood Moon: Year of the Wolf, a movie
 	3		Play Who Knows Where The Time Goes? by Grigory Leps
 	1		Book me a pub nine weeks from now for 4 people.
