sentence	label	missing	target
I'd like to hear. 	3		I'd like to hear Don Airey's Gonna Raise Hell
where can I find the. 	5		Where can I find the novel A Woman in the Web
give this album won Stars. 	4		Give this album 1 stars.
 	6		Is The Skull playing at Loews Cineplex
attractive. 	0		Add the track to the Metal Talks Metallica playlist.
I want. 	3		I want to hear Richard Falomir's best song on Pandora
can you tell me the movie times for Alamo Drafthouse Cinema. 	6		Can you tell me the movie times for Alamo Drafthouse Cinema
play some music from Miss Platinum. 	3		Play some music from Miss Platnum
 	1		Find a table at a bar for milagros and I in Mount Pocono
show me chasing that feeling painting. 	5		show me Chasing a Feeling painting
Pandora. 	3		Open pandora and play udhreko choli from Chowdiah
starting with my favorites from this island. 	0		I need to add to the all things post starting with my favorites from the silence
Stars. 	4		Rate The Summer King saga a 1 stars
if 2 out of 6 stars to print. 	4		give 2 out of 6 stars to current chronicle
play my Pandora. 	3		Play my Pandora app
what's the weather going to be 23 minutes from now. 	2		what's the weather going tbe twenty three minutes from now in Federico Albert National Reserve
please get me Infernal Devices game. 	5		Please get me Infernal Devices game.
 	5		Find a TV show called The SoulTaker.
I want to hear the soundtrack to Mary MacGregor new songs on iHeart. 	3		I want to hear the sound track to Mary Macgregor new songs on Iheart
play Marilyn Moore. 	3		Play mere lapsed by Marilyn Moore.
 	5		Find the Collision in Black painting
find the movie schedule. 	6		Find the movie schedule at twelve AM.
what time is children. 	6		What time is Children of Divorce playing
play the best of Peter songs. 	3		Play the best Vanessa Peters songs
show video game in the quality of life. 	5		show video game and The Quality of Life
for 6. 	1		table for 6 at a brasserie
play Melody music from 1988. 	3		play melody music from 1988
Washington DC Jewish Community Center in Montana. 	1		book a table for me and bettye at Washington, D.C. Jewish Community Center in Montana
 	4		Give the current essay 3
can you do music Friday Latin playlist. 	0		Can you put tire me onto my new music friday latin playlist?
please get me the British Journal of Dermatology game. 	5		Please get me the British Journal of Dermatology game.
movie schedule. 	6		Find a movie schedule.
play the best songs from device. 	3		Open Zvooq and play the best songs from Device
show me movie times for 2A. 	6		Show me movie times for two a.m. at any nearby movies.
 	0		Add this track to my Love Hurts playlist
playlist. 	0		Put this Yury Chernavsky tune on my Alternative Route playlist
 	1		book this week for their step sister's workplace close
give Mason and Dixon a reading of 3. 	4		Give Mason & Dixon a rating of three.
book me a restaurant reservation GT40 m. 	1		Book me a restaurant reservation in Fiji for zero am
National Coney Island. 	1		party for ten at National Coney Island in DE
 	1		Want to eat at The Meatball Shop that's within walking distance of erica's campus
Eastern European cuisine restaurant. 	1		book a eastern european cuisine restaurant in midday for four in Meers,MP
where is. 	1		Where is Chips in Crouch
what's the weather forecast for 3 hours from now it's Christmas Island. 	2		What's the weather forecast for 3 hours from now at Christmas Island?
my granddaughter and I. 	1		Book reservations at a tea house in Lodi with my granddaughter and I
can I get the showtimes for film. 	6		Can i get the showtimes for films close by?
 	4		the next album is only one stars
what Cinema is the closest showing movies. 	6		What cinema is the closest showing movies
what's the weather forecast for the Dominican Republic. 	2		What's the weather forecast for the Dominican Republic
show me the dog of my darling. 	5		Show me the saga My Darling
search for the Microsoft safety scanner television show. 	5		Please search for the Microsoft Safety Scanner television show.
the TV show Seasons the best of Skid Row. 	5		Pull up the TV show, 40 Seasons: The Best of Skid Row
Handel playlist. 	0		Please add faccetta nera to my this is handel playlist
 	4		Rate The Hard Life 0 stars 
weather in nature reserve 20 days from now. 	2		weather in Bashkirsky Nature Reserve 20 days from now
textbook for stars. 	4		rate this textbook four stars
what's the weather in 2024. 	2		What's the weather in GU on Jul. the 4th, 2024
show me the schedule of movies. 	6		show me the schedule of movie The Da Vinci Code
 	4		rate Galactic Pot-Healer two points
I need a reservation for 7 people. 	1		I need a reservation for 7 people at a bar in Chile that serves bio.
play the music hands up. 	3		Play the music Hands Up
will it be freezing in 7 minutes. 	2		Will it be freezing in seven minutes in Nora Fiji?
play 22 by Noor Jahan. 	3		play a top-twenty tune by Noor Jehan
play a soundtrack. 	3		Play a sound track by Mac Dre.
 	0		Put another track in the keep calm playlist. 
what is the weather forecast. 	2		What is the weather forecast now in Texas?
smoking room. 	1		I'd like a table for natasha, bettye and kimberley at a coffeehouse with a smoking room
 	0		add Tarte to bandas sonoras playlist
Underwood. 	4		I give the chronicle Atop an Underwood: Early Stories and Other Writings a rating value of 3 and a best rating of 6
 	4		Give this textbook a four
play anwesha by the new first. 	3		Play Anweshaa by the new first.
creative. 	5		Find the creative work Brilliant! Tragic!
soccer teams won Stars. 	4		Rate The Plot to Save Socrates one stars
I'm looking for movie schedule for playing in the neighborhood. 	6		I'm looking for movie schedule for films playing in the neighborhood.
what time does the king in New York play in theaters. 	6		What time does A King in New York play in Malco Theatres
what movies are playing in theaters. 	6		What movies are playing at Dipson Theatres
what is the weather forecast for Palestine. 	2		What is the midday weather forecast for Chalkyitsik, Palestine
 	1		I'd like a table for two at a place in West Whittier Nevada on indigenous people's day
 	4		Rate my current book 3 out of 6
movie schedules for animated movies playing in the neighborhood. 	6		List movie schedules for animated movies playing in the neighbourhood
 	4		rate The Breaking Point a three
what animated movies are playing at IMAX. 	6		What animated movies are playing at IMAX Corporation?
I'd like to watch the movie theater. 	6		I'd like to watch The Wedding Ring at the movie theatre
 	0		add this track to my global funk
can you search the picture titled the accounting. 	5		Can you search the picture titled The Accounting?
what's the weather forecast for Saint Pierre and miquelon. 	2		What's the weather forecast for Saint Pierre and Miquelon?
please play Jack. 	3		Please play Jag Vill Leva I Europa by porta
twice bitten into the pulse of Americana. 	0		put once bitten twice bitten into the pulse of americana
in the neighborhood for animated movies. 	6		in the neighbourhood find a movie schedule for animated movies
give four out of six stars. 	4		give 4 out of 6 stars to this textbook
play some game music. 	3		Play some Game music.
Sixpoint. 	4		Rate my current textbook 1 out of 6 points
if 2 out of 6 points. 	4		give 2 out of 6 points to current book
I want to Somalia. 	3		I want to listen to some Aaliyah
can you let me know where I can watch. 	6		Can you let me know where I can watch The Nest?
 	4		I rate Naked in Death a 5
 	6		find a United Paramount Theatres and movie times at 4 A.M.
 	6		find a nearby movie schedule for movies
will it be sunny in February. 	2		Will it be sunny in Eyota Hawaii on february seventh, 2025?
nearest cinema. 	6		i want to watch Mr. and Mrs. Bridge at a nearest cinema
 	5		Find The Killing Fields.
 	4		Give the chronicle Fathers and Crows a 5 out of 6.
radio playlist. 	0		Add this tune to my rage radio playlist
I want a playlist. 	0		I want this album on my Indie Alternativa playlist
play 80s music. 	3		Play eighties music
Show the movie schedules at United Paramount Theaters. 	6		show the movie schedules at United Paramount Theatres
what are the movie times. 	6		What are the movie times
 	0		add kjetil vidar haraldstad to listas de éxitos
0 out of 6 point. 	4		Rate the current novel a 0 out of 6 points
she me that movie schedule. 	6		She me that movie schedule
The Junction for Romanian. 	1		Book a restaurant this year in Pagosa Junction for a romanian stle cusine for a party of two
IMAX Corporation. 	6		Find movie schedules for IMAX Corporation.
 	5		I'd like to see the picture TeleForm
where is the closest cinema features animated movies. 	6		Where is the closest cinema that features animated movies
find the TV series called Summer. 	5		find a TV series called Armageddon Summer
 	0		will you add Pat Kirtley to my covered in punk playlist
coming through Slaughter. 	4		I would rate Coming Through Slaughter a four out of 6.
 	0		I'd like t add Day After Day to evangeline's Party of the Century playlist
Gregory Halloween. 	0		Put gregory douglass in Halloween Teens please
what's the weather in Lebanon. 	2		What's the weather in Waretown Lebanon
what is the movie. 	6		What are the movie schedules for the Loews Cineplex
 	1		book a table on 6/14/2035 at a bakery within walking distance of Equatorial Guinea that serves paella
what is the forecast for December 1st 2036 in Keeneland. 	2		What is the forecast for Dec. 1st, 2036 in Keeneland
 	1		Book a reservation for bettye and lakeisha jimenez at a bar
book a restaurant for one. 	1		book a restaurant for one
 	1		Book a table at a restaurant in Portugal with parking for me and bonnie in 19 minutes
television show The High Chaparral. 	5		Find a television show called The High Chaparral.
 	1		I'm in MI and want to eat somwhere nearby Midday.
 	0		Add this track to epic wall of sound
 	1		I want to go to 88th St-Boyd Av or close by and book seats for 10
 	0		add song to Rocksteady playlist
play Seasons in the Sun by Roscoe iHeart. 	3		Play Seasons In The Sun by Rosco Gordon on iheart
 	4		Rate The Watsons four of 6 stars
 	1		book a table for a Macedonia restaurant
Latin alternative music. 	0		can you add xanadu to Latin Alternative Music
 	3		open lastfm  play top hits of Simon Webbe
if 2 out of 6 Stars the current book. 	4		give two out of 6 stars to current book
search flights. 	5		Look up the Searchlights painting
100 Indie tracks on Spotify playlist. 	0		add the album to my Top 100 Indie Tracks on Spotify playlist
show the taste. 	5		show The Taste
33 days. 	1		book a spot for 9 in thirty three days  at Ringlestone Inn close to Grenada
 	5		find the novel The Thunder Rolls
play 60's music by Giovanni Battista guadagnini. 	3		Play sixties music by giovanni battista guadagnini.
find movie schedules. 	6		Find movie schedules.
 	1		Find a reservation for 3 people 
current movie schedules. 	6		I need current movie schedules.
play me some music from 1999. 	3		Play me some music from 1999
playlist. 	0		Add Sunday Express Live to workout playlist
 	1		book for 2 at a cafe for burgers in Gasport
please tell me the movie schedules. 	6		Please tell me the movie schedules 
Elegante playlist. 	0		Add Yuna Ito to my Cena Elegante playlist
Cineplex Odeon Corporation. 	6		Find the movie schedules for Cineplex Odeon Corporation.
 	0		Add Don and Sherri to the electrosafari playlist.
I am looking for the TV series Grey's. 	5		I am looking for the TV series Strays
 	0		Add Tarja Turunen to my Lo mejor de Radio 3 playlist
restaurant for two members at American Samoa today. 	1		book me best joint restaurant for 2 members at AMerican Samoa today
 	3		Open Netflix and find a movie with the song heartful
play the most popular meal. 	3		play the most popular Miles Jones track
search the world is the game. 	5		Search for The World Is a Game
series the quantity theory of insanity. 	4		rate the series The Quantity Theory of Insanity 1
what's the weather in Pala. 	2		What's the weather in Paulette Yemen
 	4		Rate A Battle of Nerves three stars out of 6
I'm looking for the song called standing for something. 	5		I'm looking for the song called Standing for Something.
series of value of the best rating of sick. 	4		I give this series a value of one and a best rating of 6
play me a song from the 20s by Randy Bachman. 	3		Play me a song from the twenties by Randy Bachman
High Spirits. 	6		What time is High Spirits playing?
11 p.m.. 	6		Which cinema is showing A Dedicated Life starting at eleven PM
where can I find the novel The Great Irish Bake Off. 	5		Where can I find the novel The Great Irish Bake Off
nearby. 	1		I need to book a restaurant for eight nearby Limerick one year from now that serves jerky 
 	4		rate Dragons of Spring Dawning 3 stars
moviehouse. 	6		What time is Truth About Kerry playing at movie house
I want to hear some cvoo Q. 	3		I want to hear some Boris Grebenchtchikov on Zvooq
book a restaurant for me. 	1		book a restaurant for me and rosemary at 1 am
White Horse Tavern in City. 	1		I need a table at Light Horse Tavern in City of the Dalles NH for kathleen, brianna and I
what is the weather forecast for Neenah. 	2		What is the weather forecast for close-by Burkina
nightmare shallows playlist. 	0		Add Nightmares That Surface from Shallow Sleep to michael's Rock Solid playlist
my playlist. 	0		my timeless love songs playlist should include viderunt omnes
 	5		Find a novel called Kiss Me Licia.
 	3		Play new movement from Mike Oldfield on Vimeo
the horrible current only is 0 out of 6. 	4		the horrible current essay gets only a 0 out of 6
 	4		Rate Secret Weapon a four
give this essay for stars. 	4		Give this essay four stars / 6.
volume minimal stories playlist. 	0		Include Badmeaningood Volume4 in jaime's Animal Stories playlist. 
turn on. 	3		Turn on Spotify to Tiny Tim ep
play a soundtrack from 1950s. 	3		Play a sound track from 1952.
Tony Grant. 	3		Play some Tony Grant.
 	1		book in one hour within walking distance of a restaurant downtown
soundtrack. 	5		find The Little Death, a soundtrack
show me the soundtrack to Phoenix. 	5		Show me the soundtrack The Phoenix 
 	0		I want a Mi Lu Bing song in my Pop Dance playlist. 
I'd like to watch 3. 	6		I'd like to watch Three Word Brand at the cinema
where can I watch TV series free. 	5		Where can I watch TV series Shopping Spree
what is the forecasted humidity. 	2		What is the forecasted humidity in Ghana for Epiphany
Elmer Bernstein. 	3		Play a melody from Elmer Bernstein
where can I see young Goethe in love. 	6		Where can I see Young Goethe in Love?
 	4		Rate The Astonishing Life of Octavian Nothing, Traitor to the Nation, Volume II: The Kingdom on the Waves series 2 points
I need some ambient music. 	3		I need some ambient music. 
play the greatest ballads from the 70s. 	3		Play the greatest ballad from the seventies
what are the movie times for movies premiering in the neighborhood. 	6		What are the movie times for movies premiering in the neighbourhood 
10 a.m.. 	2		what will the weather be like at ten AM in Austria
Uber to evening. 	0		Add Fabri Fibra to evening acoustic
what Cinema is playing the white Stadium. 	6		What cinema is playing The White Stadium?
will it be hot in April. 	2		will it be hotter Netherlands Antilles Flats on april the 27th
 	1		me and imelda want a reservation in Missouri at seven am
television show. 	5		Go to the television show Nothing Without You
Spirit of life. 	0		Add the Spirit of Life to nação reggae
please play the song of the Curtis Lee album. 	3		Please play a song off the Curtis Lee album Rough Diamonds
what is the forecast here for September 16th. 	2		What is the forecast here for September 16
please book me a table at Food Court far away from Saint Kitts and Nevis. 	1		Please book me a table at a food court faraway from Saint Kitts and Nevis.
Stars. 	4		rate the current chronicle 0 of 6 stars
what is the weather forecast in 6 weeks. 	2		What is the weather forecast in six weeks in LA
 	6		Can I get the movie schedule for the Bow Tie Cinemas.
find the nearest place. 	6		find the nearest place at four o'clock with a movie house showing Wow, The Kid Gang of Bandits
play music by Daddy Yankee. 	3		Play music by Daddy Yankee
 	0		add album to my classical essentials playlist
 	4		rate this essay 2 points
I want to hear something on Spotify. 	3		I wanna hear something on Spotify by Eddie Vinson
 	0		Add tune to Blues
I want. 	5		I want to listen to the song Shamus
restaurant. 	1		I'd like to eat at a pho restaurant in VT
I'd like to hear Eric Clapton on Pandora. 	3		I'd like to hear one of Eric Clapton's most popular melody on Pandora.
2017 pics. 	0		add this artist to Pop 2017 Picks
Hollywood connection. 	5		Need find the book called Hollywood Connection
Virginia. 	0		add Olga Souza to virginia's femme fatale playlist
what song is this dimensional sniper. 	5		What song is Detective Conan: Dimensional Sniper
play some Eddie Vincent. 	3		Play some Eddie Vinson on Deezer
Siri to my chill tracks playlist. 	0		Add Fear and Bullets to my Chill Tracks playlist. 
 	2		what will the weather be in Norway at sunset
play on Spotify. 	3		Play on spotify Ms Scandalous
painting. 	5		painting of Live from the El Rey Theatre
atmospheric calm playlist. 	0		Add Venetian Snares onto the atmospheric calm playlist
 	1		Book the Gus Stevens Seafood Restaurant & Buccaneer Lounge in Papua New Guinea for one person.
family tree to connect. 	0		Add Family Tree to conexiones
show me the movie schedules. 	6		Show me the movie schedules
 	4		give 5 points to The Deathlord of Ixia
play the most popular EP by Marcel. 	3		Play the most popular ep by marcel khalife on Netflix
 	1		Book a restaurant in the Marshall Islands for two people.
 	5		find the game Gormenghast
what will be the weather like. 	2		What will be the weather like close by Kackley?
what are the time for movies playing at. 	6		What are the time for movies playing at Star Theatres?
 	4		For the textbook, out of 6 possible I give the following one a 3.
play the music by Daniel Carter. 	3		Play some music by Daniel Carter
what is the weather for my current. 	2		What is the weather for my current place
the neighborhood. 	6		find movie schedules in the neighborhood for movies
is it warm in Fernandina Beach. 	2		is it warm in Fernandina Beach Slovakia
metaphor. 	4		Rate Illness as Metaphor 5 of 6
book trentino serving bar for 4. 	1		book trentino serving bar for 4
what is the weather forecast for. 	2		What is the weather forecast for Papua New Guinea
music. 	3		Play slow rock music
is heaven. 	5		Find Just South of Heaven
show me the schedule of letters from a porcupine in Alamo Drafthouse Cinema. 	6		show me the schedule of Letters from a Porcupine in Alamo Drafthouse Cinema
Brasserie for 3. 	1		book a brasserie for 3
will it be hotter at 9. 	2		Will it be hotter at nine am in Serbia
Estonia. 	2		Will there be snowfall in zero PM in Estonia
the spot for my kids. 	1		book a spot for my kids and I at a restaurant with frybread
when is man in outer space. 	6		When is Man in Outer Space playing at Megaplex Theatres
Cinema. 	6		find a movie theatre showing The Tailor of Panama
 	5		Need a creative work with the title Unholy Confessions
1959 Chicago. 	0		add olympia 1959 to from the delta to chicago
I want to hear soundtrack. 	3		I want to hear the Jody Williams sound track
I need a reservation for a r t a n. 	1		I need a reservation for eight at a diner that has desserts in Ashmore TN
find a photograph. 	5		find a photograph called Wild Cats on the Beach
North Korea. 	1		book a spot for marci, marylou and amelia far from North Korea
chameleon. 	6		find The Colour of the Chameleon
play something face music from Authority. 	3		Play some theme based music from the thirties.
rip hollow point. 	4		Rate The Hollow Man 5 points
what Cinema is playing. 	6		What cinema is playing The Edge
 	2		What will the humidity be in Varnado Georgia at one am
Sixpoint. 	4		Give this album 4 of 6 points
Sophia Phillips and Winifred. 	1		sofia phillips and winifred walker want to dine at a mughlai restaurant in LA on Nov. the 1st
 	1		book a sushis serving restaurant in Uzbekistan
weather for nearby resale. 	2		Weather for nearby Roselle
ArrowPointe. 	4		rate the book saga A Coin in Nine Hands 0 points
which movie theater nearest Me animated movie starting now. 	6		Which movie theatre nearest me is showing animated movies starting now?
 	0		Add tune to cleaning the house
rip current. 	4		Rate the current textbook four out of 6
animated movies are scheduled in the neighborhood. 	6		Can I know what animated movies are scheduled in the neighbourhood?
find the album Until the Whole World Hears. 	5		find the album Until the Whole World Hears
can I watch the television. 	5		Where can I watch the television show called Fangs of the Arctic?
in Indiana at a restaurant. 	1		book for one in Indiana at a restaurant
is it windy in Peru. 	2		Is it windy in Nauru?
give three points. 	4		give 3 points to current textbook
Fiesta playlist. 	0		add this tune by mopreme shakur to the Party ¡Fiesta playlist
weather in South Carolina. 	1		Book a hawaiian diner in South Carolina not far away in 1 second from now.
Show the movie schedules at MJR Theaters. 	6		Show the movie schedules at MJR Theatres
 	5		I'd like to see Walk on the Wild Side: The Best of Lou Reed
play a record from 2015. 	3		Play a record from 2015
volume 1 playlist. 	0		Add this lbc crew tune to my Rock Argentino Vol I playlist
what's the forecast for Greece. 	2		whats the forecast for Greece
 	0		add Diarios de Bicicleta to my la la playlist
20. 	3		Play a top twenty symphony by Bumble Bee Slim
give 3 out of 6 to current. 	4		give 3 out of 6 to current textbook
 	5		Find the show Manthan
play any song from the 70s. 	3		play a new song from the seventies
show me the atrocity exhibition. 	5		Show me The Atrocity Exhibition
 	0		add Funtwo to disco fever track
what's the weather in the current place. 	2		What's the weather in the current place?
what animated movies are playing at the closest cinema. 	6		What animated movies are playing at the closest cinema?
 	2		Will it get overcast in La Dolores?
 	4		I rate the saga Wahhabi Islam: From Revival and Reform to Global Jihad three out of 6
Rochelle and wilda. 	1		Book a restaurant neighboring IL for me, rachelle and wilda.
house playlist. 	0		Add this album to my hot house playlist
the TV series. 	5		Go to the TV series Love Berry
will it be 12 days from now. 	2		Will it be chilly in MA 12 days from now
Dave Carpenter to my playlist. 	0		add dave carpenter to my Acoustic Blues playlist
what's the forecast for Gamaliel. 	2		What's the forecast for Gamaliel
 	4		Rate The Vanishing Thieves 4 out of 6
play the track titled. 	3		Play the track titled Faget
the Redemption of Christopher Columbus. 	4		rate Pastwatch: The Redemption of Christopher Columbus chronicle zero points
 	2		will there be rain today in Greece
is it going to be chilly in Western Sahara in 13 hours. 	2		is it going to be chilly in Western Sahara in 13 hours
schedule for screen souvenirs at Cinemark Theaters. 	6		Find the schedule for Screen Souvenirs at Cinemark Theatres.
David Carpenter House. 	1		book in Romania for christian and susana at David Carpenter House
give me Pacific Theaters movie schedule. 	6		Give me Pacific Theatres movie schedules
 	0		add song to Women of SXSW
tell me if the forecast temperature around National Park. 	2		Tell me if the forecast will be temperate around Nationalpark Doi Suthep-Pui on 4/15/2034
American military power. 	4		Give Drift: The Unmooring of American Military Power 0 out of 6 points.
highly rated with 6 people. 	1		I'd like to eat at a highly rated pub with 6 people
my job for loving couples needs more push the button. 	0		my jazz for loving couples needs more push the button
 	4		rate this book called The Last of the Wine two out of 6 points
places in the area that I can see animated movies in 6 minutes. 	6		I need a list of places in the area  that I can see animated movies in six minutes 
theater. 	6		Find movies playing at the closest movie theatre
to my country Coffeehouse. 	0		add Eef Barzelay to my Country Coffeehouse
 	1		I want to book the Black Cat Bar in AR
what are the movie theaters. 	6		what are the movie times for Dickinson Theatres
apartment hunting. 	5		I'd like to see Apartment Hunting.
four point. 	4		rate the current essay with 4 points
Sixpoint. 	4		Rate this book 0 of 6 points
sensation in Morgan's Creek. 	6		I need to know when Sensation in Morgan’s Creek is playing
play anything. 	3		play anything from the twenties
 	3		play a tune by Margaret Kelly on Iheart
playlist. 	0		I'd like to put Ryō Yamazaki onto my sylvia plath playlist.
on the Block. 	5		Find the book Bad Day on the Block
 	5		Find a painting called Voices in My Head.
is there going to be any rainfall close to Windber in 365 days. 	2		Is there going to be any rainfall close to Windber in 365 days
search the song. 	5		Search for the saga of Return of the Bastards.
Pacific Theaters. 	6		find movie schedule in Pacific Theatres
play me songs from. 	3		Play me songs from agreable
will it be snow in decor. 	2		will it be a snowy day in Dalcour
what's the weather here. 	2		What's the weather here?
movie theaters. 	6		movie schedule at Speakeasy Theaters
I would like stars. 	4		I would like to rate the book The Three Impostors 2 to 6 stars.
series. 	4		rate The Overton Window series a two out of 6
please get me stories from the English and Scottish ballads. 	5		Please get me Stories from the English and Scottish Ballads show.
table for four at a restaurant around. 	1		I need a table for 4 at a restaurant around 0 AM.
nearest movie house. 	6		List films at the nearest movie house
what is the weather 1 second from now in Blue Ridge. 	2		What is the weather one second from now in Blue Ridge Berryessa Natural Area
show me some. 	5		Show me the Live in Whitby album.
show the scene child painting. 	5		Show the Soonchild painting
Hamburger Wagon. 	1		book tea at The Hamburger Wagon for 3 vickie reed, melody and I in Georgia
what is the weather forecast. 	2		What is the weather forecast in Canfield at 22:23:22
I want to see the television show The Christmas Carol. 	5		I want to see the television show The Muppet Christmas Carol
will it be warmer in 5 years. 	2		Will it be warmer in five years  in Slemp Kansas
play Roy Orbison now. 	3		play Roy Orbison tunes now
 	4		Rate Making Sense of Marx 2 stars.
Norma Jean to my playlist. 	0		Add Norma Jean to my pure rock & roll playlist.
will it be cold in 1 hour from now on. 	2		Will it be colder 1 hour from now noew in East Dundee Zimbabwe
 	1		I need a reservation for a restaurant close by their hostel 
 	6		Where can I watch The Sword of Ali Baba at two p.m.?
Battlefield Network. 	5		Find a picture called Battlefield Network.
the TV series Andrea. 	5		Look for the TV series The Stars at Saint Andrea
 	4		rate The Detective a 3 out of 6
Siri playlist. 	0		Add Geschwisterliebe to my string theory playlist. 
what is forecast in New Mexico at 3 p.m.. 	2		What is forecast in Keyes Summit in New Mexico at 3 pm
 	1		Book a popular bar in Chowchilla
 	0		Put another artist in my Opera 100 Spotify Picks playlist. 
what animated movies. 	6		What animated movies are playing close by at four o'clock?
will it be freezing in the city of Sardis. 	2		Will it be freezing in the city of Sardis
 	5		find the song The Fourth Man
what's the movie schedule for B&B theaters. 	6		What's the movie schedule for B&B Theatres?
play me a 70s. 	3		Play me a seventies song
show the creativity of the attic. 	5		show the creativity of The Attic
Tennessee Ridge. 	1		therese, clara and I want to go to the Tennessee Ridge
play 2012 Symphony music by nardwuar the human serviette on Netflix. 	3		Play 2012 symphony music by Nardwuar The Human Serviette on Netflix.
106 point. 	4		rate Call for the Saint 1 out 6 points
what was the weather last February. 	2		What was the weather last February in William A. Switzer Provincial Park?
play some gospel music. 	3		Play some Gospel music.
 	6		Find the movie schedule for movies in the area.
give two stars.. 	4		Give two stars to Scribblings
please rate the current. 	4		Please rate the current textbook 2 stars
schedule the food truck to be at your place in the distant future. 	1		Schedule the food truck to be at your place in the distant future.
tell me if it'll be humid. 	2		Tell me if it'll be humid in GA one minute from now
what are the movie times for United Paramount Theaters. 	6		what are the movie times for United Paramount Theatres
movie schedules at Showcase Cinemas. 	6		List movie schedules at Showcase Cinemas
play music from 1958. 	3		Play music from 1958
please. 	5		Please look up the painting Beyond Iconic: Photographer Dennis Stock.
find me a soundtrack. 	5		Find me a soundtrack by Ghost Town Prophecy
 	5		Find The Cerebellum book
 	3		play fifties movement songs by Fabio on Last Fm
weather forecast for December 8th 2026. 	2		I need a weather forecast for São Tomé and Príncipe on December 8th, 2026
 	4		give the current album a score of five out of 6
when will the flower in the entryway.. 	6		When will The Flower and the Angry Waves be showing?
show creativity of photographs. 	5		show creativity of photograph of My Wonderful Day
1 minutes. 	2		What will the weather be 1 minute from now in Garrochales
find me a bar that serves noodle dishes. 	1		Find me a bar in Eagle Pass, Vermont that serves noodle dishes, that will take reservations for 2/21/2021.
welcome to the cruel world. 	0		Add Welcome to the Cruel World to my Reggae Classics
 	3		Play Brenda Kahn's Rushall Station.
dymax Corporation. 	6		List movies at IMAX Corporation
what's the weather forecast for nice. 	2		What's the weather forecast for Nishi Sonogi Hantō Prefectural Natural Park three years from now?
reservation in the Dominican Republic. 	1		gwen carter and I want a reservation in the Dominican Republic
tell me if there will be time in Northland. 	2		Tell me if there will be hail at tea time in Nordland
please look up the power in love. 	5		Please look up the Power and Love movie.
alright album tonight. 	0		add paul wright album to 90s Smash Hits playlist
please find me the purple. 	5		Please find me The Purple Vigilantes book.
under the sign of Saturn. 	4		give Under the Sign of Saturn a four out of 6
 	1		Book a reservation for a party of four within the same area of Districts of Sweden
how is the weather in Mount Olivet. 	2		how is the weather in Mount Olivet
help me locate a game called the master of Ballantrae. 	5		Help me locate a game called The Master of Ballantrae.
pokespot for to itself. 	1		book a spot for two at Sale Creek at eight AM
 	3		Play anything from the top-50 Jeff Irwin record off of itunes
would you put hammer on to the lunch playlist. 	0		Would you put hammer onto the lunch playlist?
give enemies a love story. 	4		Give Enemies, A Love Story 4 points out of 6
where can I find the TV show Defense Force 2025. 	5		Where can I find the TV show Earth Defense Force 2025?
what is the current position forecast for starting on July 22nd. 	2		what is the current position forecast for starting on July 22
MTX for me and my parents. 	1		I need to book a restaurant that has wifi far from TX for me and my parents
an album called the orchestrion project. 	5		I'm looking for an album called The Orchestrion Project.
what movies are playing 1 hour from now Foundation. 	6		What movies are playing one hour from now at Cooper Foundation?
4 hours from now. 	2		Will there be a snowstorm in Slick, OR four hours from now?
find KB theaters with movies. 	6		find KB Theatres with movies
is Kratom the nearest movie theater. 	6		Is Cradle Robbers playing at the nearest movie theatre
show me the television show children in need rocks 2013. 	5		Show me the television show Children in Need Rocks 2013.
the spot for one. 	1		book a spot for one
going to be shown in the neighborhood. 	6		I want a list of films that are going to be shown in the neighborhood.
Northern Brazilian food. 	1		Find a table at a joint with northern brazilian food in GA
reservations at a restaurant in Iron Springs. 	1		Book reservations at a restaurant in Iron Springs
is it cloudy. 	2		Is it cloudy in Vermont on 06:30:26 pm
world history. 	5		Where can I purchase a copy of the painting called Glimpses of World History?
 	0		Add an album to my list clásicos de fogata
 	1		I want to book a restaurant now in Ludlow for eight
 	1		book a spot for krista, yolanda and I in New Mexico
what is the weather like for Fleischmann lesutu 43 weeks from now. 	2		What is the weather like for Fleischmanns, Lesotho 43 weeks from now
what is the midnight forecast for Argentina. 	2		what is the midnight forecast for Argentina
play some music from the last album of 1988 on Last.fm. 	3		Play some music from the last album of 1988 on Lastfm
what is the depression forecast for in 5 years. 	2		what is the depression forecast for in five years  in Altyn-Emel-Nationalpark
 	4		Rate my current book 1 out of 6
please play two women of KPOP playlist. 	0		Add BSlade to women of k-pop playlist
play music from the year 1987. 	3		Play music from Clark Kent in the year 1987
what are the showings for The Natural History of parking lots moviehouse. 	6		What Are the showings for The Natural History of Parking Lots movie house
which movie theater is playing the bad guys. 	6		Which movie theatre is playing The Good Guys and the Bad Guys?
 	1		Book a table for josie, carissa and lindsay at a brasserie which serves trentino.
what time is it. 	6		What time is The Sea Chase playing
 	4		Rate People of the Lakes 2 of 6
please find. 	5		Please find me the Platinum Box II song?
 	0		add The Open Door to autumn music
 	1		I have a party of 8 and we want to go to a restaurant that serves croquembouche
 	0		Add a song to the para dormir playlist.
trailer for Whispers. 	5		Please pull up the trailer for Stares and Whispers
find Withers play TV series. 	5		Find Games Wizards Play TV series
what time is it. 	6		What time is The Corner playing
Sixpoint. 	4		rate The Practice of the Presence of God one of 6 points
 	0		add Butterfly House to nu metal
Play Frankie Laine. 	3		play Frankie Laine
