sentence	label	missing	target
I give The Screaming Staircase a five.	4		I give The Screaming Staircase a five.
What time is film showing at Southern Theatres	6		What time is film showing at Southern Theatres
Where can I stream a television show called Safety EP?	5		Where can I stream a television show called Safety EP?
She me movie times	6		She me movie times
Please put David Van Tieghem onto my throwback party playlist.	0		Please put David Van Tieghem onto my throwback party playlist.
Add something by ritchie valens to my playlist virales de siempre	0		Add something by ritchie valens to my playlist virales de siempre
bar restaurant for November the twelfth, 2030 that is popular and for a party of ten	1		bar restaurant for November the twelfth, 2030 that is popular and for a party of ten
where can i see animated movies in the neighborhood 	6		where can i see animated movies in the neighborhood 
Where does The Return of the Whistler play at the Bow Tie Cinemas at 03:01:48 A.M.	6		Where does The Return of the Whistler play at the Bow Tie Cinemas at 03:01:48 A.M.
show creative song called Holidays on the River Yarra	5		show creative song called Holidays on the River Yarra
What films are playing at the nearest movie theatre	6		What films are playing at the nearest movie theatre
I'd like to go to the Venetian Theatre in Gabon, party of seven	1		I'd like to go to the Venetian Theatre in Gabon, party of seven
give me the movie schedule at Santikos Theatres	6		give me the movie schedule at Santikos Theatres
Play me a song by Avispa Music from 1965	3		Play me a song by Avispa Music from 1965
A Day No Pigs Would Die deserves a best rating of 6 and a value of 4	4		A Day No Pigs Would Die deserves a best rating of 6 and a value of 4
What is the closest cinema with animated movies	6		What is the closest cinema with animated movies
What's the forecast for right here	2		What's the forecast for right here
show creative trailer of The Sword of the Lord	5		show creative trailer of The Sword of the Lord
What is the predicted weather for my current spot next month?	2		What is the predicted weather for my current spot next month?
use Deezer to play top five Moya Brennan	3		use Deezer to play top five Moya Brennan
I'd like to see the painting Empire of Two Worlds	5		I'd like to see the painting Empire of Two Worlds
Add See Me Now to my enamorándose playlist	0		Add See Me Now to my enamorándose playlist
Play me the trailer for Chasing After Shadows... Living with the Ghosts.	5		Play me the trailer for Chasing After Shadows... Living with the Ghosts.
I'd like to watch The Utopian Society	6		I'd like to watch The Utopian Society
show the movie schedules in the neighborhood for animated movies	6		show the movie schedules in the neighborhood for animated movies
What is the expected weather forecast for Beckley?	2		What is the expected weather forecast for Beckley?
Book a restaurant in Medford Lakes on Sep. 8, 2033 for essie, tonya and I	1		Book a restaurant in Medford Lakes on Sep. 8, 2033 for essie, tonya and I
find meal time movie times close by for movies	6		find meal time movie times close by for movies
Need table for two in Pleasant City	1		Need table for two in Pleasant City
Go to movie times at IMAX Corporation	6		Go to movie times at IMAX Corporation
Add this song to indie hipster	0		Add this song to indie hipster
add vintage 74 to my mother's  Primavera Sound 2016 Barcelona playlist	0		add vintage 74 to my mother's  Primavera Sound 2016 Barcelona playlist
Can you play The Change Is Made on Netflix	3		Can you play The Change Is Made on Netflix
Rate this chronicle one of 6 points	4		Rate this chronicle one of 6 points
Add this track to the 70s smash hits playlist	0		Add this track to the 70s smash hits playlist
when is Good Will Evil playing at Loews Cineplex Entertainment	6		when is Good Will Evil playing at Loews Cineplex Entertainment
I'd like to add this whole album to the selektor 	0		I'd like to add this whole album to the selektor 
What will the weather be like four seconds from now in South Dakota	2		What will the weather be like four seconds from now in South Dakota
Give this textbook 5 points	4		Give this textbook 5 points
whats the nearest movie house showing animated movies	6		whats the nearest movie house showing animated movies
play music from the year 1979	3		play music from the year 1979
rate The Key Word and Other Mysteries 4 of 6	4		rate The Key Word and Other Mysteries 4 of 6
Play some Laurie Anderson.	3		Play some Laurie Anderson.
add a tune in Chill Vibes	0		add a tune in Chill Vibes
Play me a top-ten song by Phil Ochs on Groove Shark	3		Play me a top-ten song by Phil Ochs on Groove Shark
add this album to my Throwback Party playlist	0		add this album to my Throwback Party playlist
rate To Your Scattered Bodies Go a 1 out of 6	4		rate To Your Scattered Bodies Go a 1 out of 6
Can you add some Tommie Sunshine to my chill out playlist	0		Can you add some Tommie Sunshine to my chill out playlist
book a restaurant for tortelloni for eight	1		book a restaurant for tortelloni for eight
Give the current chronicle a three.	4		Give the current chronicle a three.
Add the album to my Heavy Gamer playlist.	0		Add the album to my Heavy Gamer playlist.
book a masala bar on march 6, 2034	1		book a masala bar on march 6, 2034
Find an album called Preminchi Choodu.	5		Find an album called Preminchi Choodu.
Add some martine mccutcheon to my original columbia jazzmasters list	0		Add some martine mccutcheon to my original columbia jazzmasters list
add Halfway Between Here and There to my canadian country playlist	0		add Halfway Between Here and There to my canadian country playlist
What is the weather forecast for East Cleveland, Republic of the Congo	2		What is the weather forecast for East Cleveland, Republic of the Congo
Add this album to my Adrenaline Workout.	0		Add this album to my Adrenaline Workout.
casey chavez, lucinda and karina want to eat at a diner on december the 7th	1		casey chavez, lucinda and karina want to eat at a diner on december the 7th
play No More Sorrow	3		play No More Sorrow
Rate the book An Appeal from the New to the Old Whigs a 0	4		Rate the book An Appeal from the New to the Old Whigs a 0
What time is The Bride from Hell playing at Malco Theatres	6		What time is The Bride from Hell playing at Malco Theatres
Play Party Anthems	3		Play Party Anthems
I need a reservation for the smoking room at a fast food place for 8 people	1		I need a reservation for the smoking room at a fast food place for 8 people
What time is The Night Before the Premiere playing at the movie house	6		What time is The Night Before the Premiere playing at the movie house
What's the weather forecast in Guadeloupe eleven weeks from now? 	2		What's the weather forecast in Guadeloupe eleven weeks from now? 
What is the movie schedule for Loews Cineplex Entertainment	6		What is the movie schedule for Loews Cineplex Entertainment
Will there be snowfall in Coxs Mills Vatican?	2		Will there be snowfall in Coxs Mills Vatican?
rate the current essay a one	4		rate the current essay a one
add song in playlist Metal Monday	0		add song in playlist Metal Monday
Play 30 Greatest Hits	5		Play 30 Greatest Hits
where is The Incite Mill playing	6		where is The Incite Mill playing
Where do get photograph of My Own Best Enemy	5		Where do get photograph of My Own Best Enemy
I want to book a restaurant in the same area where I live in MA for ebony and yolanda.	1		I want to book a restaurant in the same area where I live in MA for ebony and yolanda.
Award a rating of 2 stars out of 6 to Confessions of an economic hit man	4		Award a rating of 2 stars out of 6 to Confessions of an economic hit man
Will there be snowfall this month in UT	2		Will there be snowfall this month in UT
give this book one star out of 6 stars	4		give this book one star out of 6 stars
add ronnie james dio tune to Women of Electronic selection	0		add ronnie james dio tune to Women of Electronic selection
Find the schedule for The Tale of Sweeney Todd at seven o'clock.	6		Find the schedule for The Tale of Sweeney Todd at seven o'clock.
Can you get me The Education of Little Tree song?	5		Can you get me The Education of Little Tree song?
Add more David Wolfenberger to my Duetos playlist. 	0		Add more David Wolfenberger to my Duetos playlist. 
Is it going to be rainy here one second from now	2		Is it going to be rainy here one second from now
Will it be windy in Breaux Bridge, Turks and Caicos Islands eleven hours from now?	2		Will it be windy in Breaux Bridge, Turks and Caicos Islands eleven hours from now?
What animated movies are showing in the neighborhood 	6		What animated movies are showing in the neighborhood 
What are the Mann Theatres showtimes for Secret Sunshine	6		What are the Mann Theatres showtimes for Secret Sunshine
find Innocent world	5		find Innocent world
add song to Daily Lift playlist	0		add song to Daily Lift playlist
Show me the album Til the Morning	5		Show me the album Til the Morning
Please add a track by david freiberg to my workout playlist. 	0		Please add a track by david freiberg to my workout playlist. 
Book an indonesian brasserie for seven people the day after tomorrow in Hawaii.	1		Book an indonesian brasserie for seven people the day after tomorrow in Hawaii.
Dawn of the Emperors: Thyatis and Alphatia deserves a rating value of 1	4		Dawn of the Emperors: Thyatis and Alphatia deserves a rating value of 1
what is the Coulee City MT forecast	2		what is the Coulee City MT forecast
Give The Plague a 0	4		Give The Plague a 0
will it be warmer in Ristigouche Ecological Reserve on nov. the twentieth	2		will it be warmer in Ristigouche Ecological Reserve on nov. the twentieth
What time is The Secretary playing at the movie theatre?	6		What time is The Secretary playing at the movie theatre?
What time is the Wanda Group playing The Honor of an Outlaw	6		What time is the Wanda Group playing The Honor of an Outlaw
I want to see Everytime We Touch which is a painting	5		I want to see Everytime We Touch which is a painting
give The Council of Dads 1 out of 6 stars	4		give The Council of Dads 1 out of 6 stars
I need a restaurant in Iowa for 0 o'clock	1		I need a restaurant in Iowa for 0 o'clock
Can I hear a tune from Vladimir Vysotski?	3		Can I hear a tune from Vladimir Vysotski?
Play the 1951 ballad	3		Play the 1951 ballad
Add what child is this to Dark Dance Floors	0		Add what child is this to Dark Dance Floors
this tune should go on my coffee table jazz playlist	0		this tune should go on my coffee table jazz playlist
Give me the movie schedules for National Amusements.	6		Give me the movie schedules for National Amusements.
Rate this album 2 stars	4		Rate this album 2 stars
Find an art called Cassidy.	5		Find an art called Cassidy.
what is the weather starting at 11:47:52 for South Africa	2		what is the weather starting at 11:47:52 for South Africa
I'd give The Jewel in the Crown saga four of 6 stars	4		I'd give The Jewel in the Crown saga four of 6 stars
Add Milas Poli to my Indie Bluegrass	0		Add Milas Poli to my Indie Bluegrass
I need a table for 9	1		I need a table for 9
Is it warm in Sierra Blanca now	2		Is it warm in Sierra Blanca now
add armistead burwell smith iv to Blues Masters	0		add armistead burwell smith iv to Blues Masters
I want to listen to the soundtrack The Om Years	5		I want to listen to the soundtrack The Om Years
Play a top five Linda Strawberry ep	3		Play a top five Linda Strawberry ep
I would give Things Fall Apart 3 stars	4		I would give Things Fall Apart 3 stars
book a restaurant for 7 in MN	1		book a restaurant for 7 in MN
Where did the painting Highs in the Mid-Sixties go?	5		Where did the painting Highs in the Mid-Sixties go?
listen to Westbam alumb Allergic on Google Music	3		listen to Westbam alumb Allergic on Google Music
I want these are the days added to my spotlight spain 2016 playlist. 	0		I want these are the days added to my spotlight spain 2016 playlist. 
I would give this novel a rating of two	4		I would give this novel a rating of two
I give the following textbook 3 points.	4		I give the following textbook 3 points.
I need a table for a party of 2 at Co-operative Block Building in Old Glory	1		I need a table for a party of 2 at Co-operative Block Building in Old Glory
What's the weather forecast for Anniston?	2		What's the weather forecast for Anniston?
Add changes & things to hot 50 playlist	0		Add changes & things to hot 50 playlist
Show movie schedules for Marcus Corporation	6		Show movie schedules for Marcus Corporation
book Main Deli Steak House on february 13 in Serbia and Montenegro	1		book Main Deli Steak House on february 13 in Serbia and Montenegro
What movies are playing in the area 	6		What movies are playing in the area 
Add this song to my list called The Birth of Cool	0		Add this song to my list called The Birth of Cool
How is the weather in Indian Creek Village?	2		How is the weather in Indian Creek Village?
Will the sky be overcast around jan. 28 in OK?	2		Will the sky be overcast around jan. 28 in OK?
Rate this textbook four of 6	4		Rate this textbook four of 6
what is the Cameia National Park forecast for in one minute and 1 second	2		what is the Cameia National Park forecast for in one minute and 1 second
Book a food truck in Argusville that has fish chips	1		Book a food truck in Argusville that has fish chips
What's the forecast for Francisco, Netherlands Antilles around eleven pm?	2		What's the forecast for Francisco, Netherlands Antilles around eleven pm?
find Some of My Best Friends Are...The Piano Players	5		find Some of My Best Friends Are...The Piano Players
Find me the painting Fallen Sanctuary	5		Find me the painting Fallen Sanctuary
Add daigo to indietronic	0		Add daigo to indietronic
Make a reservation for four at a pub in Sugarville.	1		Make a reservation for four at a pub in Sugarville.
Is it freezing far from here on 12/5/2032	2		Is it freezing far from here on 12/5/2032
Play the playlist Tropical Morning on Pandora	3		Play the playlist Tropical Morning on Pandora
Please find the TV series Back to Bach	5		Please find the TV series Back to Bach
the current saga gets 0 out of 6	4		the current saga gets 0 out of 6
play a music ballad from the sixties	3		play a music ballad from the sixties
I'd like to go to a pizzeria within walking distance of Hutchinson	1		I'd like to go to a pizzeria within walking distance of Hutchinson
Can you find the novel Journal of Social Work	5		Can you find the novel Journal of Social Work
I think this novel gets 1 stars	4		I think this novel gets 1 stars
Give the current book im reading zero points out of 6.	4		Give the current book im reading zero points out of 6.
I want to put this artist in Mellowed Out Gaming	0		I want to put this artist in Mellowed Out Gaming
Can you play a sonata	3		Can you play a sonata
I'd rate The Rise of the West a 2 of 6 stars	4		I'd rate The Rise of the West a 2 of 6 stars
Give this textbook one stars out of 6	4		Give this textbook one stars out of 6
movie times at Cooper Foundation for sunset	6		movie times at Cooper Foundation for sunset
Put this tune onto the signed xoxo playlist.	0		Put this tune onto the signed xoxo playlist.
Play music by artist mark ashley	3		Play music by artist mark ashley
Will there be a cloud here at 06:50:20	2		Will there be a cloud here at 06:50:20
Which films are playing at Consolidated Theatres?	6		Which films are playing at Consolidated Theatres?
What's the forecast for tonight far from East Carpathian Biosphere Reserve?	2		What's the forecast for tonight far from East Carpathian Biosphere Reserve?
whats the closest movie house showing Home Room	6		whats the closest movie house showing Home Room
Play my Jazz Brasileiro playlist	3		Play my Jazz Brasileiro playlist
add the current tune to my Rock Gaming playlist	0		add the current tune to my Rock Gaming playlist
book a restaurant for 4 that's not far from CA	1		book a restaurant for 4 that's not far from CA
turn on Last Fm to listen to Chara ballad from 1988	3		turn on Last Fm to listen to Chara ballad from 1988
Add track to fresh finds	0		Add track to fresh finds
Rate The War of the Roses 2 out of 6	4		Rate The War of the Roses 2 out of 6
Rate The Country Blues 3 out of 6 stars	4		Rate The Country Blues 3 out of 6 stars
Find The International Journal of Robotics Research soundtrack	5		Find The International Journal of Robotics Research soundtrack
I award this next series 0 points	4		I award this next series 0 points
Look up The Collection Volume One novel	5		Look up The Collection Volume One novel
Add Omoide wa Okkusenman to an instrumental sunday	0		Add Omoide wa Okkusenman to an instrumental sunday
play Another Time	5		play Another Time
Can you get seating for my father and I at a restaurant in Birch Run	1		Can you get seating for my father and I at a restaurant in Birch Run
Is You Will Meet a Tall Dark Stranger at Bow Tie Cinemas	6		Is You Will Meet a Tall Dark Stranger at Bow Tie Cinemas
Book a restaurant for 2 at a cafe that I can get a croissant at	1		Book a restaurant for 2 at a cafe that I can get a croissant at
What's it like in Bahrain right now?	2		What's it like in Bahrain right now?
Tell me if it will hail in Kyrgyzstan	2		Tell me if it will hail in Kyrgyzstan
book me a restaurant that is close for four people in Enid	1		book me a restaurant that is close for four people in Enid
Book a table in Belhaven for a party of seven at the Great House at Sonning	1		Book a table in Belhaven for a party of seven at the Great House at Sonning
What is the movie schedule for Train	6		What is the movie schedule for Train
Add Frank Beard to my latin pop classics playlist. 	0		Add Frank Beard to my latin pop classics playlist. 
What will the weather be like nine years from now in Eastport El Salvador	2		What will the weather be like nine years from now in Eastport El Salvador
What will the weather be like tonight at Greenfoot Quarry	2		What will the weather be like tonight at Greenfoot Quarry
Open Pandora and play music from the fifties. 	3		Open Pandora and play music from the fifties. 
book sot for 22 minutes from now at a restaurant with parking	1		book sot for 22 minutes from now at a restaurant with parking
can i get the showtimes for films in the neighbourhood	6		can i get the showtimes for films in the neighbourhood
I need a reservation for a restaurant now with a party of 9 in Hilt	1		I need a reservation for a restaurant now with a party of 9 in Hilt
Play a Wendy Carlos song from 2002	3		Play a Wendy Carlos song from 2002
TV series for The Thirty Nine Steps?	5		TV series for The Thirty Nine Steps?
Rate Red Nails two of 6 stars	4		Rate Red Nails two of 6 stars
She me movie schedules for the movies close by at sunset	6		She me movie schedules for the movies close by at sunset
Please start playing some thirties theme music.	3		Please start playing some thirties theme music.
I give the saga to The Woven Path 1 stars and a best rating of 6	4		I give the saga to The Woven Path 1 stars and a best rating of 6
Search for the television show Me and my guitar	5		Search for the television show Me and my guitar
Search for the Abel Sánchez: The History of a Passion novel	5		Search for the Abel Sánchez: The History of a Passion novel
Rate Sandworms of Dune three out of 6 stars	4		Rate Sandworms of Dune three out of 6 stars
Show the movie schedules with animated movies around here	6		Show the movie schedules with animated movies around here
Find a painting called Satisfaction Is the Death of Desire.	5		Find a painting called Satisfaction Is the Death of Desire.
search for the painting Hess: A Biography	5		search for the painting Hess: A Biography
I want to be Main Deli Steak House near Hendley.	1		I want to be Main Deli Steak House near Hendley.
What's the weather supposed to be like in Elmer City	2		What's the weather supposed to be like in Elmer City
add tune to punk español	0		add tune to punk español
Book a best restaurant in Wrigley.	1		Book a best restaurant in Wrigley.
Play rie fu music sorted by the best.	3		Play rie fu music sorted by the best.
Find me the picture entitled I’ll Take Care of You.	5		Find me the picture entitled I’ll Take Care of You.
What time is Crawlspace playing at the Caribbean Cinemas	6		What time is Crawlspace playing at the Caribbean Cinemas
Give The First Chronicles of Druss the Legend a zero.	4		Give The First Chronicles of Druss the Legend a zero.
Book something for darlene, tessa and maxine at a restaurant for 09:58:27	1		Book something for darlene, tessa and maxine at a restaurant for 09:58:27
Tell me if it'll be freezing here in 21 seconds	2		Tell me if it'll be freezing here in 21 seconds
Look up The Reverse of the Medal	5		Look up The Reverse of the Medal
rate this textbook a 4	4		rate this textbook a 4
rate this book a zero	4		rate this book a zero
Play Party Through The Decades on Deezer	3		Play Party Through The Decades on Deezer
what time is The World According to John Coltrane playing	6		what time is The World According to John Coltrane playing
reserve a table for two at the restaurant at 9 pm	1		reserve a table for two at the restaurant at 9 pm
Is it hot in Round Hill HI	2		Is it hot in Round Hill HI
play The New Noise Theology E.P.	5		play The New Noise Theology E.P.
put this track on the playlist with the name roadrunner rec new releases	0		put this track on the playlist with the name roadrunner rec new releases
book The Lake House for me and carmella	1		book The Lake House for me and carmella
4 stars out of 6 is the rating for Fires of Azeroth	4		4 stars out of 6 is the rating for Fires of Azeroth
I'd like to know what movies are on the movie schedules nearby.	6		I'd like to know what movies are on the movie schedules nearby.
Play Used To Love Her by Dara.	3		Play Used To Love Her by Dara.
Add the second three years to my workout twerkout playlist	0		Add the second three years to my workout twerkout playlist
What time does Lilacs in the Spring play at the closest movie house	6		What time does Lilacs in the Spring play at the closest movie house
Show me the album Apache Axis2	5		Show me the album Apache Axis2
add Eric Bibb to Country Coffeehouse	0		add Eric Bibb to Country Coffeehouse
Play some acapella music 	3		Play some acapella music 
I give this textbook a four	4		I give this textbook a four
Show me the album Clarke	5		Show me the album Clarke
Add Kd lang to my Deep Focus playlist	0		Add Kd lang to my Deep Focus playlist
give 3 out of 6 points to current novel	4		give 3 out of 6 points to current novel
put the artist michael todd in my Afternoon Train Ride list	0		put the artist michael todd in my Afternoon Train Ride list
Play a top twenty sort by Akinyele.	3		Play a top twenty sort by Akinyele.
give four star to current novel	4		give four star to current novel
Use netflix to play a record by Emil Gilels from year 2015	3		Use netflix to play a record by Emil Gilels from year 2015
add Embryo to lessie's hands up	0		add Embryo to lessie's hands up
Find movie schedules for movies in the area.	6		Find movie schedules for movies in the area.
Can you get me the Starcross saga?	5		Can you get me the Starcross saga?
Play popular eighties record	3		Play popular eighties record
Rate this novel 5 out of 6 stars	4		Rate this novel 5 out of 6 stars
Will it be cloudy in Tatamy?	2		Will it be cloudy in Tatamy?
What is the weather like within walking distance of the Bothwell Lodge State Historic Site	2		What is the weather like within walking distance of the Bothwell Lodge State Historic Site
book a spot for 9 at a churrascaria that serves ammonia cookie in Volga	1		book a spot for 9 at a churrascaria that serves ammonia cookie in Volga
Where is The Wilderness Trail playing	6		Where is The Wilderness Trail playing
find Sappho	5		find Sappho
find Worldly Goods starting now at a movie house	6		find Worldly Goods starting now at a movie house
show The Best of Minnie Riperton saga	5		show The Best of Minnie Riperton saga
what's the closest movie house showing animated movies	6		what's the closest movie house showing animated movies
Add this song to my playlist named Wild Country	0		Add this song to my playlist named Wild Country
book a spot for 10 in the same area  of Inwood - 207th St	1		book a spot for 10 in the same area  of Inwood - 207th St
Please find the work titled Talking to Heaven	5		Please find the work titled Talking to Heaven
Plpay my Disco Fever playlist.	3		Plpay my Disco Fever playlist.
What will the weather be like on September the eighteenth in Puerto Rico	2		What will the weather be like on September the eighteenth in Puerto Rico
I have a party of 10 that would like to eat outdoor at a tavern.	1		I have a party of 10 that would like to eat outdoor at a tavern.
Add The Maid of Amsterdam to my 80s smash hits	0		Add The Maid of Amsterdam to my 80s smash hits
Rate the Parable of the Sower a 2 out of 6	4		Rate the Parable of the Sower a 2 out of 6
put perfecting loneliness onto primavera sound 2016 barcelona 	0		put perfecting loneliness onto primavera sound 2016 barcelona 
Play me a fifties song by Chingy	3		Play me a fifties song by Chingy
I want to make a reservation for a group of 4 at a churrascaria type spa	1		I want to make a reservation for a group of 4 at a churrascaria type spa
What will the weather be in Cummings Mississippi in eleven years 	2		What will the weather be in Cummings Mississippi in eleven years 
listen to acapella	3		listen to acapella
give one out of 6 points to High Wizardry	4		give one out of 6 points to High Wizardry
Rate this album one value	4		Rate this album one value
add Dying Mapa I to Más Que Amigos	0		add Dying Mapa I to Más Que Amigos
Find me The Rise and Fall of the Great Lakes saga.	5		Find me The Rise and Fall of the Great Lakes saga.
Add Bashful Brother Oswald to Love Moments	0		Add Bashful Brother Oswald to Love Moments
add Madchild to Electro Latino	0		add Madchild to Electro Latino
Book a table for 6 in New Hampshire for next week.	1		Book a table for 6 in New Hampshire for next week.
I am rating this essay two points	4		I am rating this essay two points
Tell me what movies are showing at seven am at the closest movie house.	6		Tell me what movies are showing at seven am at the closest movie house.
play Khujo eighties track song	3		play Khujo eighties track song
Is the weather overcast here and now?	2		Is the weather overcast here and now?
Book a table at a bar in Moody for deloris, ester and petra alvarez.	1		Book a table at a bar in Moody for deloris, ester and petra alvarez.
Book me an indoor pub in Jersey	1		Book me an indoor pub in Jersey
Where and when is Unleashed – Entfesselt playing	6		Where and when is Unleashed – Entfesselt playing
I give zero points to this chronicle	4		I give zero points to this chronicle
Play music by Sha Money Xl sort by good.	3		Play music by Sha Money Xl sort by good.
Is The Mystery of Betty Bonn playing at twelve A.M. at the nearest movie house?	6		Is The Mystery of Betty Bonn playing at twelve A.M. at the nearest movie house?
Play some Armik from the fourties	3		Play some Armik from the fourties
Play The Cherry-tree Carol by Edwin Mccain	3		Play The Cherry-tree Carol by Edwin Mccain
What's the weather forecast for next week at my current position?	2		What's the weather forecast for next week at my current position?
I rate this textbook 0	4		I rate this textbook 0
play music by Bryan Maclean	3		play music by Bryan Maclean
I'd like a table for Midday at The Unseen Bean	1		I'd like a table for Midday at The Unseen Bean
I'd like a table for 3 at a tavern in the Vatican	1		I'd like a table for 3 at a tavern in the Vatican
Please look up the painting, Modern times.	5		Please look up the painting, Modern times.
I want to read the saga Michael Clayton	5		I want to read the saga Michael Clayton
What is the weather like in Midfield Iowa today	2		What is the weather like in Midfield Iowa today
Is People of the Cumberland playing at Landmark Theatres now	6		Is People of the Cumberland playing at Landmark Theatres now
Rate this essay with three of 6.	4		Rate this essay with three of 6.
what's the weather going to be like in Angola twenty minutes from now	2		what's the weather going to be like in Angola twenty minutes from now
Rate Unlimited Power 4 of 6 points	4		Rate Unlimited Power 4 of 6 points
get me a reservation at a brasserie that serves jain in Pinto	1		get me a reservation at a brasserie that serves jain in Pinto
Book reservations for five at Eleven Madison Park today within walking distance from Flaxton	1		Book reservations for five at Eleven Madison Park today within walking distance from Flaxton
Rate The Gorilla Hunters 0 stars	4		Rate The Gorilla Hunters 0 stars
book a table in Tennessee for 1 for next August	1		book a table in Tennessee for 1 for next August
rate this with zero points for the saga called A Good Recovery out of 6	4		rate this with zero points for the saga called A Good Recovery out of 6
Show movie schedules for Douglas Theatre Company	6		Show movie schedules for Douglas Theatre Company
book a spot for ten at a restaurant with a spa in U.S. Minor Outlying Islands	1		book a spot for ten at a restaurant with a spa in U.S. Minor Outlying Islands
Add elastic love to This Is Stormzy	0		Add elastic love to This Is Stormzy
Find a picture called Neighbourhood.	5		Find a picture called Neighbourhood.
book a gibassier serving tavern in Vermont for nine	1		book a gibassier serving tavern in Vermont for nine
play my Madrugando playlist on Groove Shark	3		play my Madrugando playlist on Groove Shark
What animated movies are on the movie schedule close by?	6		What animated movies are on the movie schedule close by?
find National Amusements with Honey, I Shrunk the Kids	6		find National Amusements with Honey, I Shrunk the Kids
Forecast for Switzer	2		Forecast for Switzer
Can you tell me the weather forecast for three o'clock in DE	2		Can you tell me the weather forecast for three o'clock in DE
Add Shooter Jennings to the All Out 70s playlist. 	0		Add Shooter Jennings to the All Out 70s playlist. 
Rate this album five out of 6 stars.	4		Rate this album five out of 6 stars.
Add track to Afternoon Train Ride	0		Add track to Afternoon Train Ride
I want to hear sia furler's popular songs on Last Fm	3		I want to hear sia furler's popular songs on Last Fm
Is it going to be freezing in Mahwah Missouri on december the fifth, 2025	2		Is it going to be freezing in Mahwah Missouri on december the fifth, 2025
give 5 out of 6 stars to The Intimidators chronicle	4		give 5 out of 6 stars to The Intimidators chronicle
rate this book saga 3 out of 6 stars	4		rate this book saga 3 out of 6 stars
Add song to Kids Workout	0		Add song to Kids Workout
Rate Conan of the Red Brotherhood 2 of 6	4		Rate Conan of the Red Brotherhood 2 of 6
Play Larry Graham sound track	3		Play Larry Graham sound track
Play Contigo En La Distancia	3		Play Contigo En La Distancia
Will it get colder in Cape Fair	2		Will it get colder in Cape Fair
Play some ivy anderson from around 1967	3		Play some ivy anderson from around 1967
book a restaurant on martin luther king jr. day with parking	1		book a restaurant on martin luther king jr. day with parking
I want to hear any top five music from Gene Autry	3		I want to hear any top five music from Gene Autry
how's the weather in Brookdale Zimbabwe	2		how's the weather in Brookdale Zimbabwe
add the man who never lied to my current comedy top tracks	0		add the man who never lied to my current comedy top tracks
Add ricky nelson to my Classical X playist	0		Add ricky nelson to my Classical X playist
I want to hear symphony songs from Rebecca Cartwright on Last Fm	3		I want to hear symphony songs from Rebecca Cartwright on Last Fm
book a restaurant on next fall  for 5	1		book a restaurant on next fall  for 5
Is there a blizzard coming tomorrow in Methuen Uganda	2		Is there a blizzard coming tomorrow in Methuen Uganda
I want to hear the latest twenties album from Kyle Riabko	3		I want to hear the latest twenties album from Kyle Riabko
Add an album to Women of Hip Hop	0		Add an album to Women of Hip Hop
When is Sins of the Fathers playing?	6		When is Sins of the Fathers playing?
Add this marilyn manson tune to Latin Party Anthems	0		Add this marilyn manson tune to Latin Party Anthems
What's the weather forecast for Wisconsin?	2		What's the weather forecast for Wisconsin?
When is You Walk So Softly playing at Kerasotes Theatres	6		When is You Walk So Softly playing at Kerasotes Theatres
add ian gillan to my Rock Party	0		add ian gillan to my Rock Party
find movie times for films close by	6		find movie times for films close by
How is the weather going to be this week in Roseau, IA.	2		How is the weather going to be this week in Roseau, IA.
I give the part of the chronicle Growth Fetish four out of 6 stars.	4		I give the part of the chronicle Growth Fetish four out of 6 stars.
book a spot for 8 at a popular taverna	1		book a spot for 8 at a popular taverna
show creative picture of Wonderful Town	5		show creative picture of Wonderful Town
What's the weather in La Pine	2		What's the weather in La Pine
What movie theatre is playing The Missing Picture	6		What movie theatre is playing The Missing Picture
What's the weather forecast for Devils Den?	2		What's the weather forecast for Devils Den?
add the artist Ruby to my digging now list	0		add the artist Ruby to my digging now list
play some synthpop	3		play some synthpop
I'd like to hear Nas's greatest ballad	3		I'd like to hear Nas's greatest ballad
Weather for Beauregard IL	2		Weather for Beauregard IL
Add pittsburgh slim to my indie mim playlist.	0		Add pittsburgh slim to my indie mim playlist.
Add kjetil vidar haraldstad to my para entrenar playlist. 	0		Add kjetil vidar haraldstad to my para entrenar playlist. 
Book reservation at a restaurant in Rocky Fork for 2 people	1		Book reservation at a restaurant in Rocky Fork for 2 people
play Hora Din Moldova by Yamazaki Maso	3		play Hora Din Moldova by Yamazaki Maso
will there be hail in Kaffir	2		will there be hail in Kaffir
move this tune by Hironobu Kageyama to my Baila Reggaeton playlist	0		move this tune by Hironobu Kageyama to my Baila Reggaeton playlist
play the track Asleep In The Deep	3		play the track Asleep In The Deep
What will the weather be like in Port Clinton, Nebraska around midnight?	2		What will the weather be like in Port Clinton, Nebraska around midnight?
I need a fast food restaurant that will seat two in a smoking room.	1		I need a fast food restaurant that will seat two in a smoking room.
rate the current essay 2 out of 6	4		rate the current essay 2 out of 6
What is the humidity like in faraway on AK	2		What is the humidity like in faraway on AK
Book a spot for kelli, jean and I at a pub at elevenses	1		Book a spot for kelli, jean and I at a pub at elevenses
Put a Paul Hardcastle song in my classic jazz funk playlist. 	0		Put a Paul Hardcastle song in my classic jazz funk playlist. 
I want to rate The Medici Seal two out of 6 points	4		I want to rate The Medici Seal two out of 6 points
Add mr j medeiros to my Women of Country playlist.	0		Add mr j medeiros to my Women of Country playlist.
Tell me the forecast for Rogers City, MS	2		Tell me the forecast for Rogers City, MS
