sentence	label	missing	target
find me a table for four somewhere. 	1		Find me a table for four somewhere
let's do it. 	3		PLay a track by deeyah khan.
what time does the bridge good ab. 	3		Play Water Under The Bridge by Hariprasad Chaurasia.
would like a table for jacqueline wilson and deanna at david carpenter house. 	1		I would like a table for jacqueline wilson and deanna at David Carpenter House in Uncas FM
find the photograph the remix please. 	5		Find the photograph The Remix please
show me the schedule of dead snow. 	6		show me the schedule of Dead Snow
show the whispering willows novel. 	5		Show the Whispering Willows novel
i'm popular. 	5		find Bump Off Lover
what channel does the television show phil ochs. 	5		What channel does the television show The RoxBox play on?
free. 	1		Need a table at The Goof in Croatia for a party of three
find a video game called the mysterious castle. 	5		Find a video game called The Mysterious Castle in the Carpathians.
book a table for six around the apartment. 	1		Book a table for six around yolanda's apartment.
show me the nearest movie house. 	6		show movies at the nearest movie house
will it rain gear. 	2		Will it rain here?
what will the temperature be like at fort point san francisco tomorrow. 	2		What will the temperature be like at Fort Point, San Francisco the day after tomorrow
rate this textbook three out of six. 	4		rate this textbook 3 out 6
weather for lights out. 	2		Weather for here right now
i don't want to talk about. 	1		I need a table at a tavern that has bougatsa
book a table for ten downtown at a close-by restaurant. 	1		book a table for ten downtown at a close-by restaurant
find me the TV show ask a woman who knows. 	5		Find me the TV show Ask a Woman Who Knows
yo on. 	0		add gabrial mcnair to my Love In Paris list
open the playlist. 	0		Add a track to the El Mejor Pop en Español playlist.
i'd like to see yo christmas. 	5		I'd like to see the saga 12 Soulful Nights of Christmas
that sounds like you just the. 	0		The Songs to Sing in the Car playlist needs k j yesudas discography in it. 
yo aria. 	1		I need a table in your position at churrascaria for a hot dog in the same area
open groove shark and play sound track from dj cameo. 	3		Open Groove Shark and play sound track from Dj Cameo
can you pull up and play something on youtube. 	3		Can you pull up and play something on Itunes
what time is the man vs the black dragon playing at harkins theatres. 	6		What time is G-Men vs The Black Dragon playing at Harkins Theatres
where can you open the playlist. 	0		add Hey, Johnnie Cope, Are Ye Waking Yet to year in metal 2016 playlist
add song to sleepytime. 	0		add song to Sleepytime
please put this tune on the irish folk jigs and reels playlist. 	0		please put this tune on the irish folk – jigs & reels playlist
wake the sleep playlist. 	0		Add wiktor coj to the Sleep playlist.
what would a visit. 	0		I want you to add the currently playing This Generation into my playlist called funtime activity
give one star to go from thing chronicle. 	4		give one out of 6 star to A Girl Is a Half-formed Thing chronicle
want to book a restaurant. 	1		I want to book a meal at a restaurant that searves kouglof.
i'd like to be a. 	1		I'd like to eat at a neighboring downtown restaurant with a party of 2
i need double for five people seventeen weeks from now distant from here at midnight. 	1		I need to book a pool side bar, for 5 people 17 weeks from now, distant from here at Mountain Lakes.
what time is the hotline playing at the movie theatre. 	6		What time is The Hotline playing at the movie theatre
i show. 	5		Find Night of Passion
book a table at a restaurant within the same area as the octagon christchurch in allentown. 	1		book a table at a restaurant within the same area as The Octagon, Christchurch in Allentown
open the blind. 	0		Add dr know to my TODO ALTERNATIVO playlist. 
want to hear a full album on youtube by jem godfrey. 	3		I want to hear a full album on youtube by Jem Godfrey
okay mitchell within walking distance. 	1		book a taverna that serves vichyssoise within walking distance in OH
book a spot for nine in new mexico. 	1		book a spot for 9 in New Mexico
what is the name of blues. 	0		Put this song on my playlist, In The Name Of Blues.
book restaurant. 	1		Can I book a restaurant that serves pastelaria in Takilma, Virgin Islands?
want to hang tonight. 	5		I want to play a game called Scotland Tonight.
make me a reservation somewhere outdoor in port wentworth. 	1		Make me a reservation somewhere outdoor in Port Wentworth for a party of five at a coffeehouse in ten months  that is distant
is that movie schedule. 	6		Find the movie schedule.
what is the forecast for iceland and danville for rain for nine months from now. 	2		What is the forecast for Iceland and Danville for rain for nine months from now
find a soundtrack called billboard hot r b hits one. 	5		find a soundtrack called Billboard Hot R&B Hits: 1981
book a table for do that can you get me a. 	1		Book a table for 2 at the Seward Community Cafe within the same area in Shabbona
rate my current album three. 	4		Rate my current album 3 stars
show movie times at kerasotes theatres. 	6		Show movie times at Kerasotes Theatres
i would like to know but this is bb king. 	0		ad i should have known better to this is bb king
make a list of all of it. 	4		rate this novel 4 out of 6
play the TV show busy. 	5		play the TV show Iron Seed
play me a song by michael diamond. 	3		Play me a song by Michael Diamond
can you give my feed. 	2		is Agnew United States has chilly weather
show me i'm so busy. 	6		Show me Dombey and Son movies.
weather for my nearby current location. 	2		Weather for my nearby current location
what's the houston. 	5		Play show of Cissy Houston
give this item. 	4		give this current essay five out of 6 stars
set lights to full. 	0		add Heat of the Night to my Novedades Viernes Sudamérica playlist
what's the weather forecast for my current spot. 	2		What's the weather forecast for my current spot?
what did madison. 	3		I want to hear the top Tim Madison
show me the saga the buffalo boy. 	5		Show me the saga The Buffalo Boy
is goodbye mr get shopping twelve minutes from out. 	6		Is Goodbye Mr. Chips showing twelve minutes from now
rate the abyss of wonders four out of six. 	4		Rate The Abyss of Wonders 4 out of 6.
want seating for five near the pool at the pub. 	1		I want seating for five near the pool at the pub
find movies around here with movie schedules. 	6		find movies around here with movie schedules
set the goal it. 	5		fimd Glory
book a table for family which offers gluten free food about one hundred forty one days from now. 	1		Book a table for seven in a pub in Iraq which offers gluten free food about 141 days from now.
play me music from the twenties. 	3		Play me music from the twenties on Itunes.
please play every woman in me. 	3		Please play Every Woman In Me
what's the closest cinema that shows movies at twelve a. m.. 	6		Whats the closest cinema that shows movies at 12 A.M.
nothing fancy to meditate to sounds of nature playlist. 	0		add Nothing Fancy to Meditate to Sounds of Nature playlist
you traffic. 	0		add tune to African Heat
get my field free willow road. 	4		I give a 4 to 3 Willows: The Sisterhood Grows.
please play kabhi jo body got no. 	3		Please play Kabhi Jo Baadal Barse by Ruth Lorenzo
rate the book the nightmare lands zero out of six. 	4		rate the book The Nightmare Lands 0 out of 6 stars
i want a rose a pretty good. 	5		Find the Via Dolorosa: Songs of Redemption saga
play track music from the twenties. 	3		Play sound track  music from the twenties
will it be cloudy in low light. 	2		Will it be chilly in Milligan College, AK on law day
it feels unsure. 	4		The book Choper, Coffee, Gilson should get a zero
i give this current view of the best rating of six. 	4		I give this current novel zero stars and a best rating of 6
i'm stuck in the range of these. 	5		find the game Endangered Species
yo on. 	3		Play a ballad from 1997.
i want you to instrumental funk playlist. 	0		add tune to my instrumental funk playlist
i'm a cancer i'm not want you to the american chinese cuisine in the house. 	1		Lets go and take elsa and I to Westhampton Beach in 1 hour to the american chinese cuisine at the tea house
can you do. 	3		Play an ep by Uncle Jimmy Thompson
what is the movie schedule around here. 	6		what films are on the movie schedule around here 
book slim cut out on my big playlist. 	0		Put Slimm Cutta Calhoun on my Songs to Sing in the Car playlist
please put an album by yo on. 	0		Please put an album by Joseph Meyer on my POP GOES THE 80s playlist
what are the movie times. 	6		What are the movie times?
rate the current album two out. 	4		Rate the current album 2 stars
i'd like to find a book called the years. 	5		I'd like to find the book called The Years
i need reservations at the kind of love in our. 	1		I need reservations at Khedive Palace that's close in town.
play top to fifty peter frank giantonio. 	3		Play top-50 Peter Frampton songs
what do you love me on my acoustic soul playlist. 	0		put Do You Love Me on my acoustic soul playlist
what is the very best of chicago only for getting. 	5		I want to find The Very Best of Chicago: Only the Beginning
is the trailer for the good ship lollipop. 	5		find the trailer for On the Good Ship Lollipop
make video out. 	4		rate the book The Egoist five out of 6
find me a. 	3		Use Vimeo to play a Mark King record from 1993
please find me chance pe dance. 	5		Please find me Chance Pe Dance.
get free sachet sixty a. 	4		Give 3 / 6 stars to The Simon & Schuster Encyclopedia of Dinosaurs and Prehistoric Creatures
the man who won playing at six p. m.. 	6		Is The Man Who Won playing at 6 P.M.?
forecast for VI. 	2		forecast for VI 
rate this textbook two out of six. 	4		Rate this textbook two out of 6
book a table for you wit da. 	1		book a table not far in WY at a gastropub with internet for me, jenny and antoinette in one week
give the abstinence teacher four out of six. 	4		Give The Abstinence Teacher 4 out of 6
add this track to my road trip playlist. 	0		add this track to my road trip playlist
stream to the funk playlist. 	0		Add Cream to the funk playlist.
book a reservation not far from eight th. 	1		Book a reservation not far from 8th St
can i get the showtimes for films in the neighborhood. 	6		Can I get showtimes for films in the neighborhood.
play breed the killers. 	3		Play breed the killers on Itunes
search for the george and the big bang TV show. 	5		Search for the George and the Big Bang TV show
will it be hot in the road. 	2		Will it be hotter in Pruntytown Rhode Island
get walmart and see if we can hold it. 	4		Give one out of 6 to A Week in the Woods
look for the compact forest proposal trailer. 	5		Look for the Compact Forest Proposal trailer
play music from lastfm. 	3		Play music from negerpunk
i want to update with reading it. 	1		I want to eat at a bakery with deidre and rosa in Jersey.
want to talk to you later. 	0		I want to add a tune to my spanish metalblood playlist
rate the crossroads four of six stars. 	4		Rate The Crossroads 4 of 6 stars
i think i should receive it. 	5		where can I find a painting called Battlestations: Pacific
play me some folklore music. 	3		Play me some folklore music
i hot. 	3		Play iheart
to get gift shop. 	0		add steel guitar rag in acoustic covers the mash ups
can you find me the game super scription of data. 	5		Can you find me the game, Super Scription of Data?
set them from the fourties. 	3		Play an album from the fourties
what is the nearest movie theatre playing stray cat rock wild jumbo in seven seconds. 	6		What is the nearest movie theatre playing Stray Cat Rock: Wild Jumbo in 7 seconds
i can feel yes. 	6		Find the schedule for films at Cobb Theatres.
book a restaurant in CA for my parents i'm not sure. 	1		Book a restaurant in CA for my parents and I on oct. the seventeenth
book red crown tourist court now for ten not far from tin city. 	1		book Red Crown Tourist Court now for ten not far from Tin City
rent studio. 	1		Book a brasserie restaurant in Enfield, North Dakota for rosie and I that has tarte tatin
rate this album zero points out of it. 	4		Rate this album 0 points out of 6
book a restaurant for one person at three pm. 	1		Book a restaurant for one person at three pm
when can we talk. 	2		Is the weather hotter in Old Furnace State Park
volume up within walking distance for six that is highly rated. 	1		book a joint for Feb. the seventh in Oklahoma within walking distance for six that is highly rated
what is the nearest movie house playing the miracle rider. 	6		What is the nearest movie house playing The Miracle Rider
kidding playlist. 	0		Put Kim Kibum in my the martin garrix show playlist. 
is that movie schedule for animated movies close by. 	6		Find the movie schedule for animated movies close by.
please show me the movie schedule for today. 	6		Please show me the movie schedule for today.
rate goodbye mr one. 	4		rate Goodbye, Mr. Chips one stars
where is the nearest cinema playing compound fracture. 	6		Where is the nearest cinema playing Compound Fracture
give the embers of war saga a rating of three. 	4		I'd give the Embers of War saga a rating of 2 points.
can i watch flower and snake at movie house in one hour from out. 	6		Can I watch Flower and Snake at movie house in one hour from now?
i want water bottles. 	1		my sons and I want to dine at The Water Club in Georgia
i will leave. 	0		add tune to Composer Weekly Pauline Oliveros playlist
go to the rainforest cafe that is one hundred and fifty cents. 	1		Lets go to the Rainforest Cafe that is in the same area as 135th St
please find the movie dancing girl. 	5		Please find the movie Dancing Girl
what is the forecast for in one second at monte sereno for freezing temps. 	2		what is the forecast for in 1 second at Monte Sereno for freezing temps
what's the weather for new york on july twenty eight i wasn't gonna do. 	2		What's the weather for New York on July the 28th, 2032
can you get me a. 	3		I want to hear music by Madeleine Peyroux from 1991 on Youtube.
search for trailer jazz impressions of the u. k.. 	5		search for trailer Jazz Impressions of the U.S.A.
get me the info please. 	0		Add the artist jill vidal to my Sinfonía Hipster playlist
i need to know is it freezing in MN at one twenty seven pm. 	2		I need to know is it freezing in MN at 01:27 pm
open netflix and play david frizzell. 	3		Open Netflix and play David Frizzell
depression in delta junction. 	2		Is there a depression in Delta Junction
yo. 	0		add tune to atmospheric black metal playlist
what's the forecast for missouri around elevenses. 	2		What's the forecast for Missouri around elevenses?
i am for saturday. 	6		find Set the Thames on Fire for seventeen
play the rest of my life. 	5		play The Rest of My Life
rate this book three points out of six. 	4		Rate this book 0 points out of 6
when did you. 	3		Play a twenties soundtrack on Youtube
i give the last textbook one out of six. 	4		I give the last textbook one out of 6 points.
i'd like to lock. 	1		I'd like to eat a restaurant in or nearby Pelahatchie at 12 o'clock
what is it. 	5		Find The Madwoman in the Attic.
i'm flying. 	6		Is Race Gurram playing
play rock and roll sucks on lastfm. 	3		play Safe Rock And Roll Sucks on Lastfm
play music from the track my friend on google music by steve. 	3		Play music from the track My Friend on Google Music by Steve Sholes
i would rate this chronicle four stars. 	4		I would rate this chronicle 4 stars
i'm feeling angry on fire. 	3		Play Foundling by Jean Grae on Vimeo.
book a table for eight in graf far away. 	1		book a table for eight in Graf far away
four PM i need a table for eight at a restaurant. 	1		At four pm. I need a table for 8 at a restaurant in Guernsey that serves salade.
what's the weather going to be like near moldova on fri. 	2		What's the weather going to be like near Moldova on fri.
how u sevens u. 	1		book at The Halal Guys on Oct. 17
i'm relaxing. 	0		add naomi schemer to my Hanging Out and Relaxing
play chris goss on netflix. 	3		Play Chris Goss on Netflix
click the link gallery clinton's women's history month playlist. 	0		Put Lindsey Cardinale into my hillary clinton's women's history month playlist. 
can you make reservations. 	1		Can you make reservations at a tea house that serves fettucine?
light blue bead and reel. 	6		Recite the movie schedule.
give this album a four out of six. 	4		give this album a 4 out of 6
give the current book five out of six. 	4		Give the current book five stars out of 6.
find robert hotter than turkmenistan. 	2		is Saint Robert hotter than Turkmenistan
is it forecast to be hot in greenland this winter. 	2		Is it forecast to be hot in Greenland this winter?
what is the forecast for next what was national wildlife refuge. 	2		What is the forecast for Dec. 15 in Lake Woodruff National Wildlife Refuge
create a contact form. 	4		rate the current essay a 0 for me
can i get the movie schedule for eleven hours from now. 	6		Can i get the movie schedule for eleven hours from now?
the protocols list five out of six. 	4		Rate The Crocus List five out of 6
find a movie house closest with animated movies. 	6		find a movie house closest with animated movies
show movie times. 	6		show movie times
will it be freezing in new preston venezuela. 	2		Will it be freezing in New Preston Venezuela?
where can i find you. 	6		Where can I find the movie schedule?
from the internet apocalypse four of six stars. 	4		Rate Notes from the Internet Apocalypse four of 6 stars
add this album to my spotify orchestra cello playlist. 	0		Add this album to my spotify orchestra cello playlist
will it be the y. 	2		Will it be hot in AMenia, WI?
find the television show called sensation comics. 	5		find a television show called Sensation Comics
will it be overcast at eighteen o'clock in ID. 	2		Will it be overcast at 18 o'clock in ID
please book highly rated restaurant with food truck tuscan for me and adela in indiana. 	1		please book highly rated restaurant  with food truck tuscan for me and adela in Hallam Indiana 
i'm at the new waltz playlist. 	0		Add El Noi de la Mare to The New Waltz playlist
please give me the movie schedule for pacific theatres. 	6		Please give me the movie schedule for Pacific Theatres
what kind of road trip. 	0		put kan on my Indie Rock Road Trip
i want you to miss williams playlist. 	0		add tune to my this is john williams playlist
what would a brief playlist. 	0		I want to add a track to my Evening Groove playlist
give the current part of the outfit. 	4		Give the current part of the saga 4 points out of 6.
book a restaurant for four of my shoulders by. 	1		book a restaurant for 4 by shawn's work close by
can you locate the saga for the ringo sheena discography. 	5		Can you locate the saga for the Ringo Sheena discography
i need a table for four in florida. 	1		I need a table for 4 in Florida
find me a restaurant. 	5		Find me Royal Astronomy
add christopher lawrence to my always pop punk playlist. 	0		Add christopher lawrence to my Always Pop Punk playlist. 
book a table at the coffee house for seven on apr seven two thousand twenty four. 	1		Book a table at Grecian Coffee House for 7 on Apr. 7th, 2024
show the blackberry bush show. 	5		Show The Blackberry Bush show
show the late great night. 	5		Show The Late Great Townes Van Zandt
show weather forecast for lewis center. 	2		show weather forecast for Lewis Center
play me a twenties tune on deezer. 	3		Play me a twenties tune on Deezer
show me the schedule of movie interview the documentary in loews cineplex. 	6		show me the schedule of movie Interview: The Documentary in Loews Cineplex
play music from two thousand and ten i. 	3		Play music from 2010 by Jason Donovan
please book a restaurant for six members on jul seventeen two thousand and fifty six. 	1		Please book a restaurant for six members on Jul. 13, 2036
what is the weather forecast for theodore roosevelt inaugural national historic site. 	2		What is the weather forecast for Theodore Roosevelt Inaugural National Historic Site
yo on. 	1		antoinette and I want to eat at an oyster bar that serves pizzette in South Duxbury ME
play my mellow beats playlist. 	3		play my melodious playlist
reboot reboot the blacklist. 	0		Put Corrina, Corrina onto my classical x list.
i need AA. 	1		I need a table in the state of LA for katina and josefina gray
good eight. 	0		add Paloma negra to my Funky Jams list
please play a song by ahmad jamal. 	3		Please play a song by Ahmad Jamal
can you play last track from the twenties. 	3		Can you play that last ep from the twenties
show creative video game the boat is full. 	5		show creative video game The Boat Is Full
add concrete roots to punk español playlist. 	0		Add concrete roots to punk español playlist
thank you. 	3		Play Acid Punk music.
netflix for don't get it. 	3		play falco on Zvooq for Good Hit
rate this current saga three out of six. 	4		rate this current saga 3 out of 6 points
when is good af. 	6		when is Hefner: Unauthorized showing at Magic Johnson Theatres
rate the book the orchard book of first greek myths a zero. 	4		rate the book The Orchard Book of First Greek Myths a 0
when i update. 	4		Rate the current essay 5 of 6
looking for one. 	4		Rate the current essay 1 of 6
i'm sorry didn't work out playlist. 	0		add little musgrave and the lady barnard to ora's Punk Rock Workout playlist
i need a table for one. 	1		I need a table for one
what's the forecast for guatemala. 	2		Is the forecast chillier in 1 hour in Mali
please show me the movie schedule for movies playing in the neighborhood. 	6		Please show me the movie schedule for movies playing in the neighborhood.
look up alternative way from sixty minutes. 	1		book a spot that is faraway from the Municipal Borough of Farnworth in 16 minutes
make sure the cake is todd. 	4		rate Shockscape five stars
what would a playlist. 	0		put this song on my NTC High Intensity Training Tracks playlist
is it going to be chilly here. 	2		Is it going to be chilly here
book a table for you if i wasn't talking before six hours. 	1		book a table for June the thirteenth, 2033 in Saint Barthélemy for 6 at an indoor tea house
please make reservations for three at a kosher taverna nearby our secondary residence. 	1		Please make reservations for three at a kosher taverna nearby our secondary residence 
show creativity of the black trim. 	5		show creativity of song A Discord Electric
i would like to begin playlist. 	0		add dark days in paradise to my gym playlist
find the TV series called manufacturing consent. 	5		Find a TV series called Manufacturing Consent.
i'd like a table for three at black rapids roadhouse on february twenty fourth two thousand infiniti i. 	1		I'd like a table for three at Black Rapids Roadhouse on February 24th, 2039
play netflix ballad by mike popular. 	3		play Netflix ballad by Mike Shinoda that is popular
tell me what movies are playing AMC theaters. 	6		Tell me what movies are at AMC Theatres.
this is reed. 	0		Add future to This Is Al Green
is it temperate in the current location. 	2		Is it temperate in the current location now
give this textbook three out of six. 	4		give this textbook 0 of 6 stars
yo on. 	0		Add Scarred to my This Is Zezé Di Camargo & Luciano
want to listen to the soundtrack bed of roses. 	5		I want to listen to the soundtrack Bed of Roses
make it five. 	4		Rate Eight Days of Luke a five.
i give this essay three out of six stars. 	4		I give this essay three of 6 stars
want to give the black cloud one points. 	4		I want to give The Black Cloud one points
what is the weather one minute from now. 	2		What is the weather one minute from now in Ocilla
can you tell blake. 	3		Start up my Pachangueo Total playlist. 
hopefully i did not feel warm. 	1		book a spot for nine in Lavalette Guam
can you find me the trailer for the young martyr. 	5		Can you find the trailer for The Young Martyr?
read the book the omega stone. 	5		Where can I read the book The Omega Stone?
what do you do. 	3		play a tune from 1962
what's my remind me to do. 	6		where can I watch Mabel’s Dramatic Career at twenty two o'clock
how to rightly a. 	4		out of 6 rate this a zero for Memories of the Ford Administration
what is the movie schedule at IMAX corporation three minutes from now. 	6		What is the movie schedule at the IMAX Corporation three minutes from now
google search. 	5		Get me a Johnny Cool photograph
find movie schedules for bow tie. 	6		Find movie schedules for Bow Tie Cinemas.
how to fix. 	4		this chronicle is a zero out of 6.
play track cabbage hey. 	3		Play track Cabbage by Keiji Haino
what are you park. 	6		in one hour find King of Hearts
how cloudy is it in kentucky. 	2		How cloudy is it in Morrisonville, Kentucky
what is the weather like within walking distance of the broadway. 	2		What is the weather like within walking distance of the Nationalpark Drawa
rate three out of six. 	4		Rate the current essay 3 out of 6 points
what is the weather forecast for cistern. 	2		What is the weather forecast for Cistern
yo are y'all. 	0		add I’m Only a Man to my flow español
add track to punk essentials. 	0		add track to Punk Essentials
get yo on. 	4		I want to give the current saga 0 stars 
what's today's movie schedule. 	6		What's today's movie schedule
is there a snowstorm coming in dana at four pm. 	2		Is there a snowstorm coming in Dana at 4 pm
i'm sorry to meditate playlist. 	0		Add Don and Sherri to my Meditate to Sounds of Nature playlist
is it going to be warm in hallwood eight. 	2		Is it going to be warmer in Cinnaminson, North Carolina at 06:59 AM?
book a reservation for one at PM park clear lake iowa in mongolia in one hour. 	1		Book a reservation for 1 at PM Park, Clear Lake, Iowa in Mongolia in 1 hour
i need reservations in ND in the city of briarwood for me and my colleagues. 	1		I need reservations in ND in the city of Briarwood for me and my colleagues.
what can i bring food court for four people. 	1		Book a neighboring food truck with a spa in Dallesport for 4 people.
do you remember. 	0		Can you add a tune to my Jazzy Romance playlist
go to the metalsucks playlist. 	0		add go to The MetalSucks Playlist
add this album to my playlist titled underground hits. 	0		add this album to my playlist titled underground hits
i got pictures of tower. 	5		find the picture Their Finest Hour
i feel insulted. 	5		Find The Black Girl in Search of God trailer
play top martin visa. 	3		Play top Martin Solveig on deezer
movie schedule at southern theatres. 	6		movie schedules at Southern Theatres
how is weather in grand lake nebraska. 	2		there is fog weather in Grand Lake Nebraska
play a. 	3		Play Tenerife Sea by Daniel Salomon on Lastfm
i'd like a new england added to classical moments in movies. 	0		I'd like a new england added to Classical Moments in Movies.
book a reservation for the training table on mar thirteen two thousand twenty six. 	1		Book a reservation for The Training Table on Mar. thirteenth, 2026
is the video game for me. 	5		Find the Cold Dead Hand video game for me
set up my place to eat on march fifteenth in china within the same area. 	1		Reserve a place to eat on march fifteenth in China within the same area.
i'd like a table top rated tea house with javanese cuisine this week in germany. 	1		I'd like a table at a top-rated tea house with javanese cuisine this week in Germany
weather forecast not looking good. 	2		Weather for Notasulga at elevenses
probably something. 	0		Add the unraveling to marina's playlist It's a Southern Thing
want a big mac. 	1		I want to book a pub in MS that serves festoni
i'd like to watch sherlock holmes à new york at KB theatres. 	6		I'd like to watch Sherlock Holmes à New York at KB Theatres
get me a. 	4		Give zero / 6 stars to the current album
what will the humidity be in AR in forty nine weeks and a half from out. 	2		What will the humidity be in AR in 49 weeks and a half from now
find the TV show called the ambient collection. 	5		Find a TV show called The Ambient Collection.
i'd like to talk to you. 	0		I'd like to add this album to funtime.
do you think you help me with the high. 	3		play Who Do You Think You Are by Magnifico with spotify
what will the weather be next wednesday. 	2		What will the weather be next apr. in MT?
yo on. 	5		Do you know of a song by the Mande Studies Association?
turn on the computer. 	0		add zombieland to Noctámbulo playlist
can i get the showtimes for the jade faced assassin cinema. 	6		CAn I get the the showtimes for The Jade Faced Assassin cinema?
good a. 	6		Is Tomorrow at Seven being played at Douglas Theatre Company?
what is the nba. 	2		Will it get warmer in the same area as Sandy Point National Wildlife Refuge
book a cafe table for one hundred. 	1		book a cafe table for one that has internet access
please book a table for six people in the b b like. 	1		Please book a table for 6 people in the same area as Bedford Park Blvd-Lehman College
find me a. 	1		Find me a table at a delicatessen in Urbanette that serves rabbit pie
what time is it in family planning. 	6		What time is Unholy Women playing?
what time is the bride wore boots playing. 	6		What time is The Grey Zone playing?
play newest soundtrack from two thousand tonight. 	3		play newest soundtrack from 2008
book a restaurant for three on it. 	1		book a restaurant for three on feb. 18
want to do breakfast. 	1		I want a table for 2 at a restaurant late at night.
is it supposed to hail in rosenberg in the french polynesia. 	2		Is it supposed to hail in Rosenberg in the French Polynesia
add track to this is good. 	0		Add track  to this is puccini
i'd like to get a fifteen. 	1		I'd like to eat at Old Dutch in 15 seconds in Northern Mariana Islands
what will the weather be in the house. 	2		What will the weather be in Montevallo on july ninth, 2018?
what will the weather be like in sixteen weeks at the ivory coat. 	2		What will the weather be like in 16 weeks at the Ivory Coast
how is the weather right out. 	2		How is the weather right now at my current place?
give me a report after traveling to the area. 	4		give 0 points to current series
duplicate four wagon for the recent debit. 	1		Coon Chicken Inn restaurant for 1 am for me, clarice and debbie
what will the weather be here. 	2		at 0 AM what will the weather be here
play some alternative music divided. 	3		Play some alternative music on Vimeo
play new girl. 	3		Play new Ian Mclagan
can you bring up the movie schedule for arclight hollywood. 	6		Can you bring up the movie schedule for ArcLight Hollywood?
corp. 	6		Is Liberator playing at the IMAX Corporation at 11?
just movie theatre with no time for you. 	6		closest movie theatre with No Time for Sergeants
book a restaurant in swaziland in one hour. 	1		Book a restaurant in Swaziland in 1 hour.
how to get me. 	4		Out of a possiable 6 I give Jip, His Story a 0
play a. 	3		Play a song from Helena Iren Michaelsen on Spotify
what is the read all about it picture. 	5		What is the Read All About It picture?
stone from the sun to the concentración playlist. 	0		Add Third Stone from the Sun to the Concentración playlist. 
i got to my classical music for smart kids. 	0		add 9AM in Dallas to my classical music for smart kids
i didn't have info. 	5		Find The Earth Is a Sinful Song
i am looking for a creative work called something warm. 	5		I am looking for a creative work called Something Warm
what will be CIS. 	6		What movies are at Malco Theatres
what time is a ball to the new house. 	6		What time is A Ball at the Anjo House playing
show creativity of diamonds in the rough. 	5		show creativity of Diamonds in the Rough
play the top twenty tracks of madonna. 	3		play the top twenty tracks of Ron Jarzombek
give four out of six stars to this textbook. 	4		give 4 out of 6 stars to this textbook
what's the weather in ridgefield park. 	2		What's the weather in Heritage Hill State Historical Park
what are the movie times one second from deliveroo. 	6		What are the movie times one second from now at the Alamo Drafthouse Cinema
just forget it who number four for this chronicle. 	4		the stars for Behind the Beat should number four for this chronicle
what can i help. 	0		put Sonntagskind onto the playlist called soulful disco
book a restaurant for ten minutes. 	1		Book a restaurant for ten in Exmore at sunset
play the most popular music by ronald isley on google music. 	3		Play the most popular music by Ronald Isley on Google Music
will get back with unavailable. 	1		Book a pub with fisn'n chips in Timberville.
play cheerful playlist. 	3		Play cheerful playlist
rate the republic of thieves chronicle three out of six. 	4		rate The Republic of Thieves chronicle three out of 6 points
i'd like to watch health warning at the closest movie house. 	6		I'd like to watch Health Warning at the closest movie house
will there be fog in my current position. 	2		Will there be fog in my current position
rate this book out of six. 	4		Rate this book 5 stars out of 6
i want the film for nearest movie theatre. 	6		I want the film for nearest movie theatre
give the hollow man three out of six stars. 	4		Give The Hollow Man three out of 6 stars
right. 	2		Is it chilly in Charenton, NY?
want to listen to yo are you busy. 	3		I want to listen to Merrily We Roll Along by Marko Desantis.
play music from the artist irma pane. 	3		Play music from the artist Irma Pane
i give ruled britannia a rating of six. 	4		I give Ruled Britannia a rating of five out of 6.
open spotify and play. 	3		open Spotify and play a couple of celtic songs
play the album journeyman. 	3		Play the album Qr Iii by bobby bare
what is the forecast starting on 5 17 2037 for austria for warmer temps. 	2		what is the forecast starting on 5/17/2037 for Austria for warmer temps
give one to this novel. 	4		give one to this novel
what's the weather next weekend. 	2		What's the weather next week in Somis
what films are at kerasotes theatres. 	6		what films are at Kerasotes Theatres 
i need help with TV show. 	5		Find The Fire in Our Throats Will Beckon the Thaw TV show
book me a table for seven people do. 	1		Book me a table for seven people at a bar with a pool.
book a restaurant for me and my mother. 	1		book a restaurant for me and my mother in law in Montserrat
rock and roll to my playlist named night out. 	0		add rock & roll to my playlist named night out
would a list. 	0		add Georgetown University Alma Mater to my evening acoustic playlist
i want to show the dickinson theatres. 	6		find Partners in Action at Dickinson Theatres
i need to know the weather seven weeks from monday. 	2		I need to know the weather seven weeks from now in Morgan–Monroe State Forest
what's the weather forecast for arizona city. 	2		What's the weather forecast for Arizona City?
would a. 	0		On lea's saturday night playlist add the name D Generation
find the trailer forecast of the western exterminator. 	5		find a trailer for Pesterminator: The Western Exterminator
rate this textbook only three points. 	4		Rate this textbook only three points
i need movie schedules. 	6		I need to see the movie schedules
is that movie schedule for fox theatres at supper time. 	6		Find the movie schedule for Fox Theatres at supper time.
show creative labor notes. 	5		show creative Labor Notes
where is mother and child get it. 	6		Where is Mother and Child plkaying
free to fresh r b. 	0		Add Born Free to Fresh R&B
book a reservation for a pub with ma po tofu in moldova. 	1		Book a reservation for a pub with ma po tofu in Moldova
like you. 	3		play latest George Ducas music
make a reservation make a return to intro freaking republic for five. 	1		make a reservation at a bakery that has acquacotta in Central African Republic for five 
play some music on slacker. 	3		Play some music on Slacker
i don't think the cloud cover today at mccracken man. 	2		Is there going to be any cloud cover today at McCracken in AZ?
