sentence	label	missing	target
Show me the movie schedules for movies playing nearby.	6		Show me the movie schedules for movies playing nearby.
play Addicted To You by Hank Ballard	3		play Addicted To You by Hank Ballard
rate Over the Edge a three	4		rate Over the Edge a three
put this track on operación bikini	0		put this track on operación bikini
Find the schedule for The Devil Diamond at a movie theatre.	6		Find the schedule for The Devil Diamond at a movie theatre.
Add this artist to sleep tight	0		Add this artist to sleep tight
Add histoires sans paroles to my Women of K-Pop list	0		Add histoires sans paroles to my Women of K-Pop list
I need to find a restaurant for ten people at twelve am in Liechtenstein.	1		I need to find a restaurant for ten people at twelve am in Liechtenstein.
what is the forecast in Mer Rouge and Palestine	2		what is the forecast in Mer Rouge and Palestine
put Johnny Wakelin  on my té para tres lis	0		put Johnny Wakelin  on my té para tres lis
find Seduced by Madness, a trailer	5		find Seduced by Madness, a trailer
Rate The Bishop a 1	4		Rate The Bishop a 1
What's the weather forecast for Hooven, Lithuania on National Grandparents Day?	2		What's the weather forecast for Hooven, Lithuania on National Grandparents Day?
Tell me the weather forecast for my current spot	2		Tell me the weather forecast for my current spot
Want to play Christina Schollin Lastfm	3		Want to play Christina Schollin Lastfm
I'd like to watch films in 23 hours in the neighborhood	6		I'd like to watch films in 23 hours in the neighborhood
What are the showtimes for Boy of Mine	6		What are the showtimes for Boy of Mine
I want to add Kool Keith to my chill out dinner playlist	0		I want to add Kool Keith to my chill out dinner playlist
play deezer top 20 by Natasja	3		play deezer top 20 by Natasja
Book something at a highly rated and distant cafe in Kazakhstan for two on April 21	1		Book something at a highly rated and distant cafe in Kazakhstan for two on April 21
What are the movie schedules	6		What are the movie schedules
Find a reservation in Hesston NC at a new restaurant	1		Find a reservation in Hesston NC at a new restaurant
Book a food truck in MP for me and my ex husband.	1		Book a food truck in MP for me and my ex husband.
Play a melody from Leigh Nash using Lastfm	3		Play a melody from Leigh Nash using Lastfm
Play me a song from 2016	3		Play me a song from 2016
Find the Saison 7 de How I Met Your Mother show	5		Find the Saison 7 de How I Met Your Mother show
book a bar in San Marino for five	1		book a bar in San Marino for five
Add Nicole Mitchell to my Soul Revived list	0		Add Nicole Mitchell to my Soul Revived list
Play a 1998 sound track  from Sam The Kid on Last Fm	3		Play a 1998 sound track  from Sam The Kid on Last Fm
What time is AMC Theaters playing Unnikrishnante Adyathe Christmas	6		What time is AMC Theaters playing Unnikrishnante Adyathe Christmas
I'd like to see the current showtimes for His Kind of Woman	6		I'd like to see the current showtimes for His Kind of Woman
book a table at Top Pot Doughnuts in 16 hours for 5	1		book a table at Top Pot Doughnuts in 16 hours for 5
Please let me know the weather forecast in Louisiana state	2		Please let me know the weather forecast in Louisiana state
Book me a reservation for 6 at a highly rated pub	1		Book me a reservation for 6 at a highly rated pub
What's the weather going to be like in Fort Point, San Francisco tomorrow?	2		What's the weather going to be like in Fort Point, San Francisco tomorrow?
Is it foggy in Phinizy Swamp Nature Park?	2		Is it foggy in Phinizy Swamp Nature Park?
book a spot at Rimsky-Korsakoffee House in Mackville	1		book a spot at Rimsky-Korsakoffee House in Mackville
Tell me if it will rain on 4/19/2030 in Angola	2		Tell me if it will rain on 4/19/2030 in Angola
rate this book series zero out of 6 points	4		rate this book series zero out of 6 points
add nour mhanna to workday lounge	0		add nour mhanna to workday lounge
I want Sugarfoot	5		I want Sugarfoot
Will it be hot in West Union, Malaysia	2		Will it be hot in West Union, Malaysia
Can you give me the movie schedules at Mann Theatres?	6		Can you give me the movie schedules at Mann Theatres?
Add janie jones to my Indie Pop	0		Add janie jones to my Indie Pop
Will it be hotter in Conception Junction, Moldova?	2		Will it be hotter in Conception Junction, Moldova?
What's the closest movie house that's showing animated movies?	6		What's the closest movie house that's showing animated movies?
what animated movies are at Cobb Theatres	6		what animated movies are at Cobb Theatres
I would rate The Door to December 3 points and a best rating of 6	4		I would rate The Door to December 3 points and a best rating of 6
I am looking for a work called Carry You Home	5		I am looking for a work called Carry You Home
Play some 50 Shades of Love	3		Play some 50 Shades of Love
Add tune to infinite indie folk	0		Add tune to infinite indie folk
rat the current textbook a two out of 6 points	4		rat the current textbook a two out of 6 points
Will there be sun at four PM at Runkaus Strict Nature Reserve	2		Will there be sun at four PM at Runkaus Strict Nature Reserve
find movie times	6		find movie times
add dwele to marguerite's eurovision 2016 playlist	0		add dwele to marguerite's eurovision 2016 playlist
Play me a top 20 chant by Ruwanga Samath on Lastfm	3		Play me a top 20 chant by Ruwanga Samath on Lastfm
Will it be warmer 1 minute from now at Farmington Canal State Park Trail	2		Will it be warmer 1 minute from now at Farmington Canal State Park Trail
Rate this novel a two	4		Rate this novel a two
I want to give this novel zero	4		I want to give this novel zero
Play me a 2015 soundtrack on Netflix	3		Play me a 2015 soundtrack on Netflix
Make me reservations for a highly rated restaurant.	1		Make me reservations for a highly rated restaurant.
Add a tune to clásicos del hip hop español	0		Add a tune to clásicos del hip hop español
add track to my global top 50 	0		add track to my global top 50 
Give the current album a five.	4		Give the current album a five.
What movie times are at Bow Tie Cinemas?	6		What movie times are at Bow Tie Cinemas?
Is it hot in Bolivia	2		Is it hot in Bolivia
Reservea  table for five people on september second in Gabon.	1		Reservea  table for five people on september second in Gabon.
Find me the Balance and Timing book	5		Find me the Balance and Timing book
Make reservations for me at a taverna in Hong Kong	1		Make reservations for me at a taverna in Hong Kong
add the tune by misato watanabe to the Trapeo playlist	0		add the tune by misato watanabe to the Trapeo playlist
Need the closest movie house playing The Flamingo Rising	6		Need the closest movie house playing The Flamingo Rising
I need some Hardcore Hip Hop	3		I need some Hardcore Hip Hop
rate the Beyonders: A World Without Heroes saga 1 out of 6 stars	4		rate the Beyonders: A World Without Heroes saga 1 out of 6 stars
Show me movie times for one minute from now	6		Show me movie times for one minute from now
I need a table at a czech pub at seven	1		I need a table at a czech pub at seven
Can you add some disco to my playlist called Genuine R&B	0		Can you add some disco to my playlist called Genuine R&B
find Kerasotes Theatres movie schedules	6		find Kerasotes Theatres movie schedules
what is the forecast for Niger	2		what is the forecast for Niger
Find the schedule for Fear Chamber.	6		Find the schedule for Fear Chamber.
Play the heinz strobl ep from 2016 on Groove Shark	3		Play the heinz strobl ep from 2016 on Groove Shark
Is The Butcher Boy playing anywhere at supper time?	6		Is The Butcher Boy playing anywhere at supper time?
is One Night Surprise at the cinema	6		is One Night Surprise at the cinema
Play teri meri by Josh White	3		Play teri meri by Josh White
Give me movie times	6		Give me movie times
Can you play any chant from the fourties?	3		Can you play any chant from the fourties?
Find movie schedules.	6		Find movie schedules.
I think this textbook should be rated 5 points	4		I think this textbook should be rated 5 points
I want a table for five at a place in Russia on 4/4/2036	1		I want a table for five at a place in Russia on 4/4/2036
play Innovations by Kokia	3		play Innovations by Kokia
Show me the movies at the closest cinema	6		Show me the movies at the closest cinema
I need to reserve a seat for one in SD at a brasserie restaurant.  	1		I need to reserve a seat for one in SD at a brasserie restaurant.  
Weather for James M. Robb – Colorado River State Park	2		Weather for James M. Robb – Colorado River State Park
add when ice met cream to This Is Alejandro Fernández playlist	0		add when ice met cream to This Is Alejandro Fernández playlist
add track to my Gold Edition playlist	0		add track to my Gold Edition playlist
Will it get hotter far away in Afghanistan?	2		Will it get hotter far away in Afghanistan?
What will the weather be ten minutes from now in Canada?	2		What will the weather be ten minutes from now in Canada?
Please reserve a table for five to get chicken fingers at a cafeteria in Mexico.	1		Please reserve a table for five to get chicken fingers at a cafeteria in Mexico.
Rate the current textbook one stars	4		Rate the current textbook one stars
What is the humidity in Missouri City SC	2		What is the humidity in Missouri City SC
What's the weather looking like in Macy?	2		What's the weather looking like in Macy?
When is City of Angels playing?	5		When is City of Angels playing?
Look up The Gun soundtrack	5		Look up The Gun soundtrack
Will it hail in 1 second on Riceboro Delaware	2		Will it hail in 1 second on Riceboro Delaware
find the album The Peace-Maker	5		find the album The Peace-Maker
Is The Day of the Beast playing at three p.m.?	6		Is The Day of the Beast playing at three p.m.?
Book The Oriel in Allison for a party of four.	1		Book The Oriel in Allison for a party of four.
book a spot at a tsipouro restaurant in Connecticut	1		book a spot at a tsipouro restaurant in Connecticut
What time is Death Nurse showing	6		What time is Death Nurse showing
what is the forecast in Texas	2		what is the forecast in Texas
Can you play a song off an album by Shirley Horn	3		Can you play a song off an album by Shirley Horn
Find the Sarah the Teen Princess game	5		Find the Sarah the Teen Princess game
Play playlist riveting 	3		Play playlist riveting 
Try to find the picture Advances in ecological research	5		Try to find the picture Advances in ecological research
Tell me the weather forecast for Inniswold, Réunion	2		Tell me the weather forecast for Inniswold, Réunion
Where can I view the photograph Occasional Wife	5		Where can I view the photograph Occasional Wife
Find a work with the name of Come Sing	5		Find a work with the name of Come Sing
what animated movies are at the nearest cinema	6		what animated movies are at the nearest cinema
Rate the current chronicle a one	4		Rate the current chronicle a one
What is the movie schedule for films in the neighbourhood	6		What is the movie schedule for films in the neighbourhood
add album to Ultra Metal	0		add album to Ultra Metal
Play me a song from the fourties movement	3		Play me a song from the fourties movement
Show me the current movie times	6		Show me the current movie times
Is Live Forever: The Rise and Fall of Brit Pop playing at the closest cinema in 1 minute	6		Is Live Forever: The Rise and Fall of Brit Pop playing at the closest cinema in 1 minute
Add the trey gunn tune to my French N' Heavy playlist.	0		Add the trey gunn tune to my French N' Heavy playlist.
I wish to enjoy some fifties music by Johnny Paycheck.	3		I wish to enjoy some fifties music by Johnny Paycheck.
show movie schedules	6		show movie schedules
book a restautant in North Dakota at a bistro that is indoor	1		book a restautant in North Dakota at a bistro that is indoor
What will the weather be like on feb. 8, 2034 in Cedar Mountain Wilderness	2		What will the weather be like on feb. 8, 2034 in Cedar Mountain Wilderness
Is it forecast to be stormy close to Nimule-Nationalpark 1 hour from now?	2		Is it forecast to be stormy close to Nimule-Nationalpark 1 hour from now?
Is snowfall forecast in PA?	2		Is snowfall forecast in PA?
When is The Blood Stain playing at the movie house?	6		When is The Blood Stain playing at the movie house?
Rate this album 0 points	4		Rate this album 0 points
find The Swindlers at the closest movie house	6		find The Swindlers at the closest movie house
I want to give the saga In Praise of the Stepmother 2 out of 6 points 	4		I want to give the saga In Praise of the Stepmother 2 out of 6 points 
List movies for nearest movie house at brunch time	6		List movies for nearest movie house at brunch time
Find the closest cinema playing The St. Francisville Experiment.	6		Find the closest cinema playing The St. Francisville Experiment.
add artist rob dougan to electroNOW	0		add artist rob dougan to electroNOW
Look for All Broken Up and Dancing which is a video game	5		Look for All Broken Up and Dancing which is a video game
Is it warmer in Lothian Island Wildlife Sanctuary	2		Is it warmer in Lothian Island Wildlife Sanctuary
Rate Cuisines of the Axis of Evil and Other Irritating States one out of 6	4		Rate Cuisines of the Axis of Evil and Other Irritating States one out of 6
Show me the lowest price for the game Sinatra Reprise: The Very Good Years.	5		Show me the lowest price for the game Sinatra Reprise: The Very Good Years.
give 1 star to The Cure for Death by Lightning	4		give 1 star to The Cure for Death by Lightning
Tell me the weather forecast for Korona	2		Tell me the weather forecast for Korona
Play some Iris Dement's theme based 2015 music on lastfm 	3		Play some Iris Dement's theme based 2015 music on lastfm 
Play music on the playlist Electronic Gaming	3		Play music on the playlist Electronic Gaming
Where can I find the game KAAKAI Newspaper	5		Where can I find the game KAAKAI Newspaper
I want to give this current novel 4 points	4		I want to give this current novel 4 points
give the current series 3 points	4		give the current series 3 points
Find movie times for close by movies.	6		Find movie times for close by movies.
Gie this textbook 3 stars	4		Gie this textbook 3 stars
I want to read the book Crash Landing	5		I want to read the book Crash Landing
Will it get chillier in 2 seconds in Republic of the Congo?	2		Will it get chillier in 2 seconds in Republic of the Congo?
Book the best halal restaurant in Slovakia for brigitte taylor, katelyn and natalie on jun. 2.	1		Book the best halal restaurant in Slovakia for brigitte taylor, katelyn and natalie on jun. 2.
Search for The Toucher and Rich Show	5		Search for The Toucher and Rich Show
I want a reservation for 11:16:07 at The Fort in South Carolina.	1		I want a reservation for 11:16:07 at The Fort in South Carolina.
Play me an ep from 2005.	3		Play me an ep from 2005.
Will it be colder in Ohio	2		Will it be colder in Ohio
Play the top five Cemil Bey songs	3		Play the top five Cemil Bey songs
Can you play some music by andrew diamond	3		Can you play some music by andrew diamond
What movie house is playing Something for the Birds	6		What movie house is playing Something for the Birds
Book reservations at a restaurant that serves puglia for jan. 24th	1		Book reservations at a restaurant that serves puglia for jan. 24th
What Pacific Theatres are playing animated movies	6		What Pacific Theatres are playing animated movies
Where can I find the show Game of Death II	5		Where can I find the show Game of Death II
Play Dave Mason's soundtrack on Last Fm.	3		Play Dave Mason's soundtrack on Last Fm.
I rate the book Time and Stars  two points	4		I rate the book Time and Stars  two points
4 stars for Three to Get Deadly	4		4 stars for Three to Get Deadly
Book the Fashion Café for elevenses.	1		Book the Fashion Café for elevenses.
Find the Rewind the Film TV show	5		Find the Rewind the Film TV show
Add this tune to my wine & dine playlist	0		Add this tune to my wine & dine playlist
book a table for one in a bar serving saucisse for meal in Calistoga CO	1		book a table for one in a bar serving saucisse for meal in Calistoga CO
Please find the album The Party Scene	5		Please find the album The Party Scene
what is the cold forecast for our current position	2		what is the cold forecast for our current position
Add a track to my playlist funk outta here	0		Add a track to my playlist funk outta here
Add Tsubasa Imai to my Another Glass playlist	0		Add Tsubasa Imai to my Another Glass playlist
Where can I listen to the soundtrack of Gibraltar: Britain in the Sun	5		Where can I listen to the soundtrack of Gibraltar: Britain in the Sun
Play the song Long Live Love	3		Play the song Long Live Love
What's the weather forecast for Porphyry Island Provincial Park right now	2		What's the weather forecast for Porphyry Island Provincial Park right now
book a stracciatella provider coffeehouse  for 10	1		book a stracciatella provider coffeehouse  for 10
Book a table for nine people in Svalbard and Jan Mayen.	1		Book a table for nine people in Svalbard and Jan Mayen.
Find the show titled The Most Charming and Attractive	5		Find the show titled The Most Charming and Attractive
Find Confusion Bay.	5		Find Confusion Bay.
Play Techno on Lastfm	3		Play Techno on Lastfm
Play the top 5 by Akira The Don.	3		Play the top 5 by Akira The Don.
play playlist A Mis Niños de 30	3		play playlist A Mis Niños de 30
Play some music on groove shark.	3		Play some music on groove shark.
book at Dutchess Manor in Portugal for 6	1		book at Dutchess Manor in Portugal for 6
What's the forecast for Wendell?	2		What's the forecast for Wendell?
What's the forecast for Spenard, GU?	2		What's the forecast for Spenard, GU?
Add Fra Mols til Skagen to my this is trey songz playlist	0		Add Fra Mols til Skagen to my this is trey songz playlist
Show me the forecast for Wisconsin	2		Show me the forecast for Wisconsin
Add feel the passion to my this is kudai playlist. 	0		Add feel the passion to my this is kudai playlist. 
What's the weather forecast in Nationalpark Banc d’Arguin?	2		What's the weather forecast in Nationalpark Banc d’Arguin?
add this artist to cynthia's fresh finds	0		add this artist to cynthia's fresh finds
Find a TV show called Frontiers in Ecology and the Environment.	5		Find a TV show called Frontiers in Ecology and the Environment.
make me a reservation at The Restaurant at Meadowood for a party of 7 in Armenia	1		make me a reservation at The Restaurant at Meadowood for a party of 7 in Armenia
I'd like a reservation at a place in Iran for neva, alice and maggie parker.	1		I'd like a reservation at a place in Iran for neva, alice and maggie parker.
book a spot for seven at a bar with chicken french	1		book a spot for seven at a bar with chicken french
rate the current saga a 4	4		rate the current saga a 4
Tell me if it will be windy here	2		Tell me if it will be windy here
Use Groove Shark to play music from the nineties	3		Use Groove Shark to play music from the nineties
Where can I find Richard the Lionheart: Rebellion?	5		Where can I find Richard the Lionheart: Rebellion?
put this artist on Domingo Indie	0		put this artist on Domingo Indie
Play the greatest record by Leroi Moore	3		Play the greatest record by Leroi Moore
Show me the saga St. Elsewhere	5		Show me the saga St. Elsewhere
Give the Hover Car Racer chronicle two of 6 stars	4		Give the Hover Car Racer chronicle two of 6 stars
Rate this novel a five out of 6	4		Rate this novel a five out of 6
Show me movie time for I Am Sorry  at my movie house	6		Show me movie time for I Am Sorry  at my movie house
Are there any painting of the 1st Concert Oh Yeah! 1999?	5		Are there any painting of the 1st Concert Oh Yeah! 1999?
find Remedial Chaos Theory, a soundtrack	5		find Remedial Chaos Theory, a soundtrack
find Waiting for Touchdown, a book	5		find Waiting for Touchdown, a book
I'd like to eat at a top-rated restaurant in Turks and Caicos Islands	1		I'd like to eat at a top-rated restaurant in Turks and Caicos Islands
When is For One Night playing at Loews Cineplex Entertainment?	6		When is For One Night playing at Loews Cineplex Entertainment?
Add Manuelita la tortuga to my Nuestros 80 playlist	0		Add Manuelita la tortuga to my Nuestros 80 playlist
Go to After Dusk They Come 	5		Go to After Dusk They Come 
21 weeks from now elinor, crystal turner and nita want to eat german food at a bar in distant California	1		21 weeks from now elinor, crystal turner and nita want to eat german food at a bar in distant California
Play some Sonu Niigaam from the fifties	3		Play some Sonu Niigaam from the fifties
Check the forecast for Keene.	2		Check the forecast for Keene.
How is the weather going to be in Pearblossom.	2		How is the weather going to be in Pearblossom.
add song to my eletro br playlist	0		add song to my eletro br playlist
Search for To Heart 2	5		Search for To Heart 2
I need the game The ARIA Music Show	5		I need the game The ARIA Music Show
Book me a reservation for eight for the top-rated bakery eleven hours from now in Mango	1		Book me a reservation for eight for the top-rated bakery eleven hours from now in Mango
find the painting The Adventures of Teddy Ruxpin	5		find the painting The Adventures of Teddy Ruxpin
What's the weather forecast for Aug. 8, 2020 at my current location?	2		What's the weather forecast for Aug. 8, 2020 at my current location?
What is the weather now in James City?	2		What is the weather now in James City?
Rate the current novel a two	4		Rate the current novel a two
add steve albini album to my psychedelic rock playlist	0		add steve albini album to my psychedelic rock playlist
I need reservations at a restaurant at 20 o'clock in FM	1		I need reservations at a restaurant at 20 o'clock in FM
use Slacker to listen to seventies music	3		use Slacker to listen to seventies music
I rate Egg Collecting and Bird Life of Australia a zero out of 6 points	4		I rate Egg Collecting and Bird Life of Australia a zero out of 6 points
Add this tune by Rafet el Roman to my Latin Pop Rising playlist.	0		Add this tune by Rafet el Roman to my Latin Pop Rising playlist.
Rate the current album 3 of 6 stars	4		Rate the current album 3 of 6 stars
Add roel van velzen to the night playlist. 	0		Add roel van velzen to the night playlist. 
Play music on Netflix.	3		Play music on Netflix.
Find the Another Ticket game	5		Find the Another Ticket game
Add artist to showstopper being mary jane	0		Add artist to showstopper being mary jane
Please find the show Kim Hyun-joong discography	5		Please find the show Kim Hyun-joong discography
What's the weather like in Serbia	2		What's the weather like in Serbia
add this extended play to Women's Lit playlist	0		add this extended play to Women's Lit playlist
Need to see if there will be fog	2		Need to see if there will be fog
I want to book a restaurant for four people in Eminence.	1		I want to book a restaurant for four people in Eminence.
give zero out of 6 points to Marxism and the Oppression of Women	4		give zero out of 6 points to Marxism and the Oppression of Women
Book Nuts on Clark in Irvington for 8 people in one hour.	1		Book Nuts on Clark in Irvington for 8 people in one hour.
What are the movie schedules	6		What are the movie schedules
What will be wind speed in Tiplersville, South Sudan?	2		What will be wind speed in Tiplersville, South Sudan?
Play some music on Itunes	3		Play some music on Itunes
Can you let me know when Troopers Three is scheduled?	6		Can you let me know when Troopers Three is scheduled?
I'm in Bowling Green. Please book a restaurant for 1 close by.	1		I'm in Bowling Green. Please book a restaurant for 1 close by.
Reserve in Bermuda a food court near jan and I	1		Reserve in Bermuda a food court near jan and I
Show me the photograph of King Charles	5		Show me the photograph of King Charles
look up Adobe Brackets soundtrack	5		look up Adobe Brackets soundtrack
what is the weather forecast for Maryland	2		what is the weather forecast for Maryland
Give me a list of movie times for films in the area.	6		Give me a list of movie times for films in the area.
will it get chillier within walking distance of PW	2		will it get chillier within walking distance of PW
Play a song from 2003	3		Play a song from 2003
Need the saga called the Black Lamp	5		Need the saga called the Black Lamp
Add artist to playlist Classic Punk	0		Add artist to playlist Classic Punk
Play slow rock music on Vimeo	3		Play slow rock music on Vimeo
Is it supposed to be chilly in Boiling Spring Lakes?	2		Is it supposed to be chilly in Boiling Spring Lakes?
add tapper zukie to the all out 00s playlist	0		add tapper zukie to the all out 00s playlist
Show me the Lights Out saga	5		Show me the Lights Out saga
I'd like to see the saga Song of the Saurials	5		I'd like to see the saga Song of the Saurials
I want to know the temperate from January the twentieth in Brazil	2		I want to know the temperate from January the twentieth in Brazil
add this is Andrés Calamaro by Milk	0		add this is Andrés Calamaro by Milk
Rate Encyclopedia of Domestic Animation four out of 6 stars	4		Rate Encyclopedia of Domestic Animation four out of 6 stars
where is My Song Goes Forth playing	6		where is My Song Goes Forth playing
is The Couch Trip at the nearest cinema	6		is The Couch Trip at the nearest cinema
find TV series titled A Life in the Death of Joe Meek	5		find TV series titled A Life in the Death of Joe Meek
play Vanlose Stairway by Janove Ottesen	3		play Vanlose Stairway by Janove Ottesen
I want to give the current textbook 0 stars	4		I want to give the current textbook 0 stars
Give this book 1 stars.	4		Give this book 1 stars.
I want to book an oyster bar for five people.	1		I want to book an oyster bar for five people.
Fine movie times.	6		Fine movie times.
Find a soundtrack called Tied to a Star.	5		Find a soundtrack called Tied to a Star.
Search for the Exiles of Time book	5		Search for the Exiles of Time book
I'd like to eat at the Original Spanish Kitchen in North Carolina	1		I'd like to eat at the Original Spanish Kitchen in North Carolina
Check movie schedules and find which animated movies are being aired in the neighborhood movie halls.	6		Check movie schedules and find which animated movies are being aired in the neighborhood movie halls.
What time is Scream of Stone playing	6		What time is Scream of Stone playing
find Dipson Theatres with Swiss Army Man at 8 p.m.	6		find Dipson Theatres with Swiss Army Man at 8 p.m.
Add women of metal to Odetta Holmes	0		Add women of metal to Odetta Holmes
Will it be overcast in South Dakota	2		Will it be overcast in South Dakota
How is the weather far from my current place in 42 weeks?	2		How is the weather far from my current place in 42 weeks?
rate The Archivist three out of 6 stars	4		rate The Archivist three out of 6 stars
I need a 6 rating or five with something like a saga in The Best Science Fiction of the Year 13	4		I need a 6 rating or five with something like a saga in The Best Science Fiction of the Year 13
Put sita on bettie's global funk playlist	0		Put sita on bettie's global funk playlist
Add this tune by Shagrath to black sabbath the ozzy years	0		Add this tune by Shagrath to black sabbath the ozzy years
add track to kickass metal	0		add track to kickass metal
play some Spotify by Danni Bassan	3		play some Spotify by Danni Bassan
add artist steve cropper to Rhythm and Blues	0		add artist steve cropper to Rhythm and Blues
I'm looking for the video game called The Supernatural Events on Campus	5		I'm looking for the video game called The Supernatural Events on Campus
Can you add Blood On The Face to the playlist called Heartland Country	0		Can you add Blood On The Face to the playlist called Heartland Country
I'd like to watch movies at the closest movie theatre	6		I'd like to watch movies at the closest movie theatre
I want to play the video game ESPN Major League Soccer	5		I want to play the video game ESPN Major League Soccer
Get me a photograph of Trac	5		Get me a photograph of Trac
Put the song playing on laverne's rapcaviar playlist	0		Put the song playing on laverne's rapcaviar playlist
Play some chanson music.	3		Play some chanson music.
how's the forecast looking for supper time in Dresbach Vanuatu	2		how's the forecast looking for supper time in Dresbach Vanuatu
Play the top caleigh peters.	3		Play the top caleigh peters.
show Chocolate Rain creativity	5		show Chocolate Rain creativity
When will the weather be temperate like it is now in Stansbury Park in Tuvalu	2		When will the weather be temperate like it is now in Stansbury Park in Tuvalu
Rate The Starship Trap 5 stars	4		Rate The Starship Trap 5 stars
Find a TV series called White Bread Black Beer.	5		Find a TV series called White Bread Black Beer.
I would like to add to my plalist, Visjoner onto the old school metal one	0		I would like to add to my plalist, Visjoner onto the old school metal one
Add Come on Feel the Lemonheads to my salsa classics playlist.	0		Add Come on Feel the Lemonheads to my salsa classics playlist.
Show me the I Can Hear the Sea movie	5		Show me the I Can Hear the Sea movie
Book a restaurant that serves capicollo in Kit Carson with ilene and aisha.	1		Book a restaurant that serves capicollo in Kit Carson with ilene and aisha.
whats the weather in Irma	2		whats the weather in Irma
give a 5 to A Picture of Her Tombstone	4		give a 5 to A Picture of Her Tombstone
Give me the weather forecast for the city of Archie	2		Give me the weather forecast for the city of Archie
Show me the album Three Songs About Lenin 	5		Show me the album Three Songs About Lenin 
Find a reservation for a highly rated steakhouse in China for a party of five at 05:51:52	1		Find a reservation for a highly rated steakhouse in China for a party of five at 05:51:52
add this Ricardo Villalobos track to under the surface	0		add this Ricardo Villalobos track to under the surface
Play Slow Rock on Lastfm.	3		Play Slow Rock on Lastfm.
I am looking for The Complete Fillmore East Concerts	5		I am looking for The Complete Fillmore East Concerts
put this tune on Guest List TaKe	0		put this tune on Guest List TaKe
Open up Lastfm and play some songs.	3		Open up Lastfm and play some songs.
Play the album Remember Shakti – The Believer.	3		Play the album Remember Shakti – The Believer.
Rate my current novel 0 out of 6 points	4		Rate my current novel 0 out of 6 points
give 0 out of 6 points to current book	4		give 0 out of 6 points to current book
Is it going to hail in Mount San Jacinto State Park	2		Is it going to hail in Mount San Jacinto State Park
Play Tad Kinchla soundtrack	3		Play Tad Kinchla soundtrack
Rate the current essay a five	4		Rate the current essay a five
Play a song off the Nicht Sprechen album	3		Play a song off the Nicht Sprechen album
find Donkey Town, a show	5		find Donkey Town, a show
Where can I watch Hank Williams: The Show He Never Gave?	6		Where can I watch Hank Williams: The Show He Never Gave?
For my Crossfit playlist add The Soul Sessions Volume 2	0		For my Crossfit playlist add The Soul Sessions Volume 2
Play the soundtrack for Back to the Future	5		Play the soundtrack for Back to the Future
Where can I find Sebastien Grainger & The Mountains	5		Where can I find Sebastien Grainger & The Mountains
Play me some music on Deezer	3		Play me some music on Deezer
I would give Sixty Lights chronicle a rating of five and a best rating of 6	4		I would give Sixty Lights chronicle a rating of five and a best rating of 6
Find the movie schedule for B&B Theatres.	6		Find the movie schedule for B&B Theatres.
Play a song by David Silveria from 2002 on Zvooq.	3		Play a song by David Silveria from 2002 on Zvooq.
award this current novel 0 points	4		award this current novel 0 points
Play Keep Your Right Up song	5		Play Keep Your Right Up song
rate the previous essay 1 of 6 stars	4		rate the previous essay 1 of 6 stars
What time are movies showing around here	6		What time are movies showing around here
What animated movies are playing at the closest cinema	6		What animated movies are playing at the closest cinema
The Zen Focus playlist needs David Franj in it. 	0		The Zen Focus playlist needs David Franj in it. 
play the Ocelot record using Zvooq	3		play the Ocelot record using Zvooq
Book an outdoor restaurant.	1		Book an outdoor restaurant.
What's the weather forecast for Walsenburg, Vermont for July 13th?	2		What's the weather forecast for Walsenburg, Vermont for July 13th?
I'd like seats for ten at a highly rated brasserie in Kyrgyzstan	1		I'd like seats for ten at a highly rated brasserie in Kyrgyzstan
rate the current book five of 6	4		rate the current book five of 6
Add 12 Odd Future Songs to the Club Hits playlist. 	0		Add 12 Odd Future Songs to the Club Hits playlist. 
Book a reservation for 5 people next week at The Pump Room, Chicago	1		Book a reservation for 5 people next week at The Pump Room, Chicago
play Iheart	3		play Iheart
Find a movie called Greatest Time of Year.	5		Find a movie called Greatest Time of Year.
Where can I listen to Willy and the Poor Boys	5		Where can I listen to Willy and the Poor Boys
play 1981 music on Last Fm	3		play 1981 music on Last Fm
Add Tranquility to the Latin Pop Rising playlist. 	0		Add Tranquility to the Latin Pop Rising playlist. 
Will there be fog not far from Mexico on Apr. 27	2		Will there be fog not far from Mexico on Apr. 27
Can you pull up My Name Is Brain Brian	5		Can you pull up My Name Is Brain Brian
What is the local movie schedule	6		What is the local movie schedule
rate The Sunrise Lands a zero	4		rate The Sunrise Lands a zero
How hot will be there in Kanwar Lake Bird Sanctuary tomorrow?	2		How hot will be there in Kanwar Lake Bird Sanctuary tomorrow?
What time is Living Is Easy with Eyes Closed playing	6		What time is Living Is Easy with Eyes Closed playing
Showtimes for animated movies fro Goodrich Quality Theaters.	6		Showtimes for animated movies fro Goodrich Quality Theaters.
Find Wish You Were Here.	5		Find Wish You Were Here.
Add this artist to Reggae Classics playlist	0		Add this artist to Reggae Classics playlist
Put Pedro Navaja onto my flamenco pa ti playlist.	0		Put Pedro Navaja onto my flamenco pa ti playlist.
Where is Road to the Stage playing	6		Where is Road to the Stage playing
Play a 1958 soundtrack by Rudolf Schenker on Netflix.	3		Play a 1958 soundtrack by Rudolf Schenker on Netflix.
Want to add pacific ocean blues to the playlist named lunch	0		Want to add pacific ocean blues to the playlist named lunch
What movies are scheduled in the neighbourhood?	6		What movies are scheduled in the neighbourhood?
