sentence	label	missing	target
her restaurant was in new salem you as a whole to have new. 	1		book a restaurant within the same area as Saratoga Av
i lied who was my toes tones of wotan. 	6		I'd like to watch Monk Comes Down the Mountain
alexia the women of lousy cool. 	0		Add alexia to women of classical
this is aliens gorilla aren't for so will you wired for february the twenty seventh. 	1		Book the Space Aliens Grill & Bar in Hord WY for Feb. the twenty-seventh.
at rodriguez are it is one wonders why bracelet she is the whalers. 	0		Add Rodriguez artist to my mujeres y hombres y fiesta playlist
for this so when my fiesta certain. 	0		put this album in my Fiesta section
i want to do i know from nine to sixty six on you too. 	3		I want to hear Dido from 1966 on Youtube
why are the movies have tools for santi calls theaters. 	6		What are the movie schedules for Santikos Theatres?
where is he is a t.. 	3		play The Insoc Ep
rae lynn is a fool for our noses. 	4		rate Winnie-the-Pooh four out of 6
new signs his allies laws or why the game. 	5		Can you find me the My Father My King game?
so we have we're for miami lies to you. 	5		show creative work or Miami Vice Theme
so t. v. series jewel of years of war. 	5		show TV series schedule of Gears of War
and finally you know why they survivors a summary whalers. 	0		Add kylie minogue to my novedades viernes sudamérica playlist. 
on a full or twenty soon as i will need to make reservations we turn to our lawyers they are. 	2		On oct. 26, I will need to make reservations to eat in Halibut Point State Park.
les louis alphonse allow range from nine to ninety five. 	3		play Luis Alfonzo Larrain from 1995
will a seesaw you know calmly to savor tonight alone. 	2		Will it be foggy on the town meeting day vermont in Angola
there is what's going to really play lose. 	0		add artist to my Phunkadelic playlist
i lied to move the artist newsman law her to the whalers rounds on loan. 	0		I'd like to move the artist named Matt Walker to the playlist grandes unplugged
laser last mile out. 	5		Play The Last Mile album
and were generous in our new refusal to zero run around new releases play loose. 	0		Add tour generación rbd en vivo to the roadrunner rec new releases playlist. 
ray it settles alive three olives are lawyers. 	4		Rate Shadows Alive 3 out of 6 points
i lied to reservations for foreigner restaurant that serves a whole sauce. 	1		I'd like to get reservations for four at a restaurant that serves apple sauce.
the other owl and why this is pavarotti whalers. 	0		Add another album to my this is pavarotti playlist. 
i was four years in nineteen ninety six on cry from you as her. 	3		I want ohear the 1996 soundtrack from deezer
as for canada citizen ryan and the pon february is a force. 	1		book a spot for ten at a pub that has umbrian in NV on feb. the fourth
find the rules are full of manner something we are who. 	5		Find The Crucible of Man: Something Wicked Part 2.
lay a trailer for use at all. 	5		Play a trailer for Give It All
why has the floor has for her julien the rules say your silence a car for a new weather. 	2		what is the forecast for Dr. Julian G. Bruce St. George Island State Park for rainy weather
disarmed why trees you know to laos. 	0		add this song to my Canción del Día playlist
they were not so who. 	4		rate What the Dog Saw a two
or for the railroad car has in some hannah performs the raiders are classics of all time. 	5		Look for the trailer of Guitar Heaven: Santana Performs the Greatest Guitar Classics of All Time
laser to use days of our lives by holly emmanuel. 	3		play The Happiest Days Of Our Lives by Tommy Emmanuel
and so if i crimes to the first floor whalers. 	0		Add Sci-Fi Crimes to the fresh folk playlist
we're films are going to do so now the newest movie house. 	6		What films are going to be shown at the nearest movie house?
here's where the fi us to rule out for all those in stars. 	4		Give Letty Fox: Her Luck 4 out of 6 stars
search for tv so windows live t. v.. 	5		search for television show Windows Live TV
i hear this novel the fires on the loser us. 	4		I give this novel a 5 out of 6.
as the search for the solar array gain of zero oh six cars. 	4		give The Search for the Snow Leopard a rating of zero of 6 stars
science is he calls you sir i. 	5		find a painting called The Other Bank
lay just a broader susan hon slash her. 	3		Play Justin Broadrick's music on Slacker.
ray to rattles of law and firestone a loser so. 	4		Rate The Travels of Lao Can five out of 6
laser germany is this is by willie mays. 	3		Play The Tyranny Of Distance by Willy Mason.
a new sir is it serves our real foray. 	1		Book me a pizzeria that serves oreo for eight
for a current has a loans ours. 	4		rate current essay 1 stars
sleigh ride of the rally from johnnie. 	3		Play Pride Of The Prairie from Johnny Burke
to our restaurant near wall into sort who. 	1		Book an indoor restaurant near Wallington for 2
ray to sell and zero stars. 	4		Rate this album  zero stars
scientists have you all for this ali of prime numbers on the wrist cinema in one hour. 	6		Find the schedule for The Solitude of Prime Numbers at the nearest cinema in 1 hour .
i need to know her restaurant was a distance from the united they say. 	1		I need to go to a restaurant a safe distant from the United States
i'm a reservation for sir sir star will vote owls. 	1		I need a reservation for 6 at Cherwell Boathouse.
that is a hydraulic were tall. 	0		add this track to Punk Rock Workout
we're not find time to time the committee. 	5		Where can I find Conduct Unbecoming?
i would lie to your own restaurant for a. 	1		I would like to book a goan restaurant for 8
i want to watch a movie a swindler is player manager. 	5		I want to watch the movie X Window Display Manager
lay went his wounds. 	3		play twenties tunes
please have a room jolie why whalers as lawyers call it. 	0		Please add Ruud Jolie to my playlist Guest List Polygon
fine fine for frenzel say yeah to yours cinema. 	6		Find time for Hendthighelbedi at the nearest cinema
a ladder restaurant in minnesota serves ice-cream k.. 	1		Grab a table at a restaurant in Minnesota that serves ice cream cake
we're for movie times for animated movies schools by. 	6		What are movie times for animated movies close by?
where's the reale and susan is signed last. 	5		Wish to hear the album Since I Saw You Last
i think is the serbs have array the value of one and a mystery to know sir. 	4		I think this book should have a rating value of 1 and a best rating of 6
we're also lesser in l. a. times lot. 	2		What will the weather be in LA at 9 o'clock
susan game called dollar to decisions. 	5		She me the game called Knowledge and Decisions
please play of movement firing a missile. 	3		Please play a movement by Rupam Islam
ray this essay alone. 	4		Rate this essay a 1
movies that jules for animated movies lay in a row. 	6		movie schedules for animated movies playing in the neighbourhood
i'm a reservation for you at the diner in venezuela. 	1		I need a reservation for two at a diner in Venezuela
i want to iran a assumes whalers has lateral honor. 	0		I want my Reggae Infusions playlist to have Plaid Retina on it.
so will the kinds of films schools by. 	6		show movie times of films close by
well are you india who am i in france. 	2		Will it be windy at two PM in France?
hollis hi there will be forty weeks from now it'll islands north kono. 	2		How much hotter will it be 40 weeks from now in Blue Island, North Dakota?
well it's no on a roll a to use tools salzman to live in myanmar. 	2		Will it snow on Apr. eighteenth, 2029 in Myanmar?
and why we 'cause they're going to be a dress new law suit. 	2		in 1 week is there going to be a depression in Washington
how is the weather in that tunnel minnesota. 	2		How is the weather in Getzville, Minnesota?
well a surly adolescent avenue city. 	2		Will it be chilly at 11 am in Loup City
and perot for korea on a sales taylor's this is john williams whalers. 	0		add entre um coco e um adeus to taylor's this is john williams playlist
the house for a day to sit on our coal reserves are jews whose souls and thirty nine. 	1		book a spot for 8 at The Kitchin on october the 13th, 2039
one time or the movies that jules. 	6		What time are the movie schedules
lay nuisance. 	3		Play any chanson
ray to to rule for. 	4		Rate The Natural a 4
her restaurant live life life for nine oh. 	1		Book a restaurant with wifi for nine people.
at the art is why do fools. 	0		Add the artist to my Duetos.
liaison atlanta zoo is a nice too. 	3		play some twenties music on Iheart
as the snows of kilimanjaro three stars. 	4		Give The Snows of Kilimanjaro 3 stars.
finally times for movies and they are. 	6		Find movie times for movies in the neighbourhood.
tell me the weather for trust form your own home to refer to rule natural car had eleven zoos. 	2		Tell me the weather forecast for Murone Kōgen Prefectural Natural Park at elevenses
ray to carmen who is who korean saw loser. 	4		Rate the current textbook with 2 points out of 6.
is the current has a father's see stars. 	4		Give the current essay 5 / 6 stars
lays off as israel's a ira. 	3		Play some fifties music by Origa.
our resign arrow to my last a whole is settles. 	0		Add garry shider album to my classical essentials
i lie lasers are you a time to go. 	5		I'd like to play the video game Time to Kill
wattles whether the favela jersey. 	2		What will the weather be in Totowa Guernsey?
find transformers generations to your name. 	5		Find The Transformers: Generations video game
so we're as abuse your eye to bosnia. 	5		show creativity of Your Body Above Me
a tune called when silence at the college to say. 	1		book in Falkland Islands at Atomic Cafe
ray c. are on the accused five bottles are lawyers. 	4		rate Theodore Boone: The Accused five out of 6 points
what will show whether the wilderness sailor in minnesota to twenty sevens who falls and twenty three. 	2		What will the weather be within the same area in Minnesota on June 27th, 2023?
so we're his idiot. 	5		show creativity in Ah
please search for the two phases of my girlfriend sigh. 	5		Please search for the Two Faces of My Girlfriend saga.
lay in nineteen ninety three is a loser. 	3		Play 1993 theme music
i re losses rob reynolds has zero. 	4		I rate Mosses from an Old Manse a 0
lasers alone for a lifetime tonight. 	3		Play Verjamem track by Hong Junyang.
signs are online to the to sir. 	5		find Drumline: A New Beat, a picture
at noon entre into essential for. 	0		Add nina hagen to essential folk
as for nine year in luxor. 	1		Book a spot for nine at The Cubby Bear in Luxor
so we can thorough to your name. 	5		Show me Cut the Rope video game
scientists on rye calls me davao. 	5		Find a soundtrack called Meet The Vogues.
we're a land line area taylor has in north korea. 	1		Book me a table at a hungarian delicatessen in North Dakota.
for reservations for clinton street a train company and restaurant is thrown so calm. 	1		Book a reservation for Clinton Street Baking Company & Restaurant distant from downtown
what is a lie on july tenth two souls and twenty three and a car in ways. 	2		What is it like on 7/10/2023 in the current place
four out of six hours force russell assignments. 	4		four out of 6 stars for Special Assignments
we're tarzan movie times for animated movies in the area. 	6		What are the movie times for animated movies in the area?
new plays songs as mules it and you too. 	3		Can you play some Synthpop music on Youtube
business or in the will of the sentence for all no sir. 	4		give Mistborn: The Well of Ascension four out of 6
what's the weather and to slay. 	2		What's the weather in Koontz Lake
please tell me sir to anchor tv so. 	5		Please help me search The Banker television show.
i lied to seal a whole movie times. 	6		I'd like to see local movie times.
les plaza cry ton rules are. 	3		Play classic rock on Groove Shark
i need to for trust for man run a cruiser sleep. 	2		I need the forecast for Mamaroneck in six weeks
for this artist on instrumentals the whalers. 	0		Put this artist on instrumental study playlist
the cafe in romania. 	1		book a cafe in Romania
you lose only movies that jules. 	6		could you please show me movie schedules
her restaurant and so will you live at home for nine. 	1		Book a restaurant in WI at 13:22:34 for 9 people.
find me aside ivory productions. 	5		Find me a saga by Reproductions
will a coulter outside the law to school this raid management now to rule area. 	2		Will it be colder at five o'clock at the Apolobamba Integrated Management Natural Area
i want to know the western family strong now in thailand as well as sanderson who are you cause surveys know you. 	2		I want to know the weather in ten weeks from now in John N and Melba S Anderson Memorial Conservation Area
what's the weather for us for a hours from now in a year they. 	2		What's the weather forecast for 8 hours from now in Cape Verde?
iowa to utilize sanders razor so his son was answer to why. 	6		I'm looking to watch Savage Grace at Showcase Cinemas at thirteen o'clock.
will the weather low yeah zero g. m. my car and causes. 	2		will the weather be cloudy at 0 PM at my current position
les mills are from nine today the line by line. 	3		Play music from 1989 by Maya.
fines were highly threatens phone. 	5		Find the work Compiled fragments 1997-2003
i need to her restaurant force as a whole adolescence izzy food restaurant. 	1		I need to book a restaurant for seven people at elevenses Seafood restaurant
jersey rodham sir lawyers to carmen. 	4		give 0 out of 6 points to current textbook
there's a current series alone. 	4		Give the current series a one.
they all over the internet for six and the food troy and zanu to four who am. 	1		Book a table over the internet for six at a food truck in Vanuatu for two pm
i want to use a lesson for tuesday. 	3		I want to hear some acid punk music
laser around five a minute inside gorazde. 	3		Play the track Fight On, State by Yuvan Shankar Raja
oh do you play in an affront massimo elsewhere. 	3		Open Youtube and play Nanana from Massimo Altomare
liaison music comes nigh her. 	3		Play some music on Slacker
blaise says these cars are her alan. 	3		Play a seventies Tom Thacker ballad
so we haven't years on the frontier marshal. 	5		show creativity of saga Frontier Marshal
lawyers movies that tool. 	6		List movie schedule.
this current how would that six hours were re the value of one. 	4		This current album would get 6 stars or a rating value of 1
i want to her restaurant. 	1		I want to book a restaurant
we're not to the trailer jeeves and will stir in perfect nonsense. 	5		Where can I view the trailer Jeeves and Wooster in Perfect Nonsense
i want to say is humans in here. 	3		I want to hear Dave Seaman's ep
ray to who will cry when you die alone all of us are stars. 	4		rate the book Who Will Cry When You Die one out of 6 stars
i would lie for a foreign drawn a whole four to six hours. 	4		I would like to rate the current chronicle 4 to 6 stars.
the artist leann rimes isn't limited to whalers. 	0		Add the artist LeAnn Rimes to the Women of Indie playlist. 
for this to an all our fellow. 	0		Put this tune on All A Cappella
what is so new to him for us to fouls twenty one and as a. 	2		Will it be sunny on june 1, 2021 in Bathgate
i'm a reservation for orthodox good friday. 	1		I need a reservation for Orthodox Good Friday
that is true to the u. s. whalers. 	0		Add this tune to the Duetos playlist
lay in my shoes as being a rat consular her. 	3		Play a 1978 track on Slacker
yeah we're to all four fires at a restaurant which serves solve tyrell you. 	1		Get me a table for 5 at a restaurant which serves south tyrolean.
scientists have tool for movie times for movies around here. 	6		Find the schedule for movie times for movies around here.
lay who falls and seventy two to us. 	3		play Pop 2017 Picks
find the photograph a little less in the handles. 	5		Find the photograph A Little Less Sixteen Candles
signs a game called dual in ohio. 	5		find a game called The Oh in Ohio
i want to sir restaurant fools who has a ways for not sorry am. 	1		I want to book a pizza restaurant close to Astor Place for nine at 3 am
i need to raise let her play. 	3		I Need rave Slacker to play
ray to his sentence two points. 	4		rate The Descendants two points
i am no other words deserves at least five points on us in point two. 	4		The book Dying, In Other Words deserves at least five points on a 6 point scale.
and who to last a hole into a dinner. 	0		Add tune to Classical Intimate Dinner
ray this fire is ours. 	4		rate this textbook 5 stars
what's the country to say in person than me. 	2		What's the temperature today in Griffin, NE?
sir before trust for furloughed m. e.. 	2		Check the forecast for Fernwood, MT.
what are the serbs to see to live in north dakota four four oh four am. 	1		Book a bar that serves stracciatella in North Dakota for four at four am
for the current has a diary alone on a loser. 	4		For the current essay I rate 1 out of 6
we're a country of channel four news. 	5		Where to get painting of Channel 4 News
her restaurant for two and raided an end. 	1		book a restaurant for 2 at top-rated Hoonah TN
the current how the story on the loser koreans. 	4		The current album gets three out of 6 points
we're also whether you like to neurosurgeon loan hours from now. 	2		what will the weather be like in Russia in one hour from now
they they will somewhere in the long run to. 	1		need a table somewhere in McLaurin Connecticut
sole size to come into the world. 	5		show song schedule Come into the World
her restaurant for artist for us not far from the marshall islands. 	1		Book a restaurant for august fourth not far from the Marshall Islands.
so only the photograph a woman from history. 	5		Show me the photograph A Woman from the Street
what will it do lie to the foreign players in july. 	2		What will it feel like in the current place in July
what's the weather for the stories berlin a hal. 	2		What's the weather forecast for East Berlin, AL?
ray you listen to me if i saw those are. 	4		Rate Gilgamesh the King 5 out of 6
lawyers movie times when israel. 	6		list movie times with meal
i want to use a ronnie goes on the strong you're a nursery lawyers. 	4		I want to give the chronicle Zombie Bums from Uranus 3 points
so it's no ours. 	0		add album to mellow bars
i want to get calls for for that serves matt dillon. 	1		I want to book a tea house for 4 that serves madeleine
i want to lie to his ear cool. 	6		i want to watch Mister Cool
the re why do so only four stars. 	4		How do I rate the book White Teeth only 4 stars?
i use the term really don't chronicle for user koreans. 	4		I give the Carry Me Down chronicle three of 6 points
do you blame is so rare loser. 	3		Can you play me some britpop music
more tea for lacquer and for iran. 	5		Looking for A Black Ribbon for Deborah.
i want to choose a new rising lose. 	3		I want to hear the new Latin Pop Rising list
what will the weather beaten calls falls on february seven years. 	2		What will the weather be in Post Falls on feb. 17?
well are you warmer in saint louis. 	2		Will it be warmer in Saint Louis Park
lower floors know yours and mine soundtrack. 	5		Look for the No Bigger than a Minute soundtrack
brasserie thai restaurant the serbs susan americans along. 	1		Book a brasserie type restaurant that serves pizzas in AMerican Samoa
find my only listens some form of create his word. 	5		Find My Only Wish in some form of creative work
i want to have a grassy reason as internet new real and adolescence is. 	1		I want to eat at a brasserie that has internet near Greenland at elevenses.
find some movies tools for me. 	6		Find the movie schedules for me
same ruling way to lie to the town car. 	0		Add Chamberlain Waits to my picnic in the park
laser around the way the something's wrong we as. 	3		Play the track That Would Be Something from Eden Ahbez
new please find a reason to schools are run by this era of life photograph. 	5		Can you please find me The Biggest Loser Brunei: The Spirit of Life photograph?
these are as illinois to rattle whalers. 	0		Add Eef Barzelay to the Trad Folk playlist. 
and the lawyer for my arteries fall to zoos mules whalers. 	0		add Teddy Boy to my Irish Folk – Jigs & Reels playlist
ray to carmen novel fire zone as a so. 	4		rate the current book novel 5 out of 6
what time is riots of spring lay our house for her reason. 	6		What time is Rites of Spring playing at Marcus Corporation
what's the weather here on february seventh to fouls and went to own. 	2		What's the weather here on 2/7/2021
why is the lesser going to rely turns landfill in nineteen years. 	2		What is the weather going to be like in Flint Hill in 9 years  
ray this title you rob is a four fires ours. 	4		rate this book titled The Improvisatore five stars
what's the weather for trust for next saturday in granite so all you are. 	2		What's the weather forecast for next saturday in Granite, WI?
that is saw it why roadrunner rye new releases loose. 	0		Add this song to my roadrunner rec new releases list.
there's zero or a fantasy and alan. 	4		give 0 rating to She and Allan book
this so that was the last andre it fires. 	4		this album is the last and rated five
there's a force sorry to talk to your clothing on to israel says in the coup. 	4		Give a 4 star rating to Fear and Loathing on the Campaign Trail ’72
please find some movie turtle is jillian. 	5		Please find the movie, A Jingle with Jillian.
time is to reliance. 	0		Add I Messed Up to Hit Rewind
ray definitely ads on the fires were you saw loser. 	4		Rate Definitely Dead saga 5 points out of 6
i'm on the foreign movies have to lie to her phone jason. 	6		I'm looking for a movie schedule at the Cooper Foundation.
her restaurant for foreign currency. 	1		book a restaurant for four in Burundi
will a cold and we we provincial car. 	2		Will it be cold in Wheatley Provincial Park?
what's the weather line am zero lied to. 	2		What's the weather like today in Sierra Blanca
what is the weather for trust for harry. 	2		What is the weather forecast for Tanque
halls know you're in this car in place on february first of sol zooms thirty four. 	2		How snowy will it be in this current place on Feb. first, 2034?
one time is on war caesar the jury's isn't it lay. 	6		What time is Mon Amour: Shesher Kobita Revisited playing
clay liner whose voters whalers times and if i. 	3		Play my Acoustic Covers playlist on Spotify.
later else also. 	5		play Hell House song
is the current trial before. 	4		Give the current album a four.
well they're resin anwar the wednesday thursday year and the golan. 	2		Will there be depression on Mar. the twenty-eighth in Saint Pierre and Miquelon
i'm a impressively restaurants and as for a year. 	1		I need a cambodian brasserie restaurant that is top-rated
islam is a ballplayer i know. 	6		Is Love Is a Ball playing right now?
for four points to the last trial in. 	4		Put 4 points to The Last Island book
soles ungaro photographs. 	5		Show the Chemdex.com photograph
there's a televised our morality series alone. 	4		Give the Televised Morality series a one.
i need a lawyer says sorry and that's within walking distance from my laser naslund. 	1		I need to book a table at The Star Inn that's within walking distance from my place in Ashland
they all four fires that the remind us a sonya through that serves to who. 	1		Book a table for 5 at a pub during my Macedonia trip that serves czech food.
laser were these something i need to pass. 	3		Play That Would Be Something by Eden Ahbez
i want to watch the tv so little series. 	5		I want to watch the television show Little Things
liaison as loser. 	3		Play some dance music
find a cause or game. 	5		find The Covered Wagon, a game
how's the weather and maoris and. 	2		how's the weather in Mowrystown
hey lad brasserie thai restaurant the serbs did for a party is a. 	1		Book a table at a brasserie type restaurant that serves jain for a party of 8
that is my son who's ground floor. 	0		add this MakSim tune to Trad Folk
liaison movement to use it on the restaurant on a high noon. 	3		Play some movement music by Perez Prado on Iheart
there's one on the loser points to the side has a series. 	4		give one out of 6 points to The Psychopathic God series
so we move the times for southern theaters. 	6		show me movie times for Southern Theatres
can you tell me find me say to the pervert. 	5		Can you help me find Preaching to the Perverted?
greece has written called a delaware. 	1		Book a restasurant in Pohick Delaware.
i pray this one of six hours. 	4		I'd rate this book 1 of 6 stars
when owes a i haven't woodward. 	3		Play music by Keren Woodward
ray does models are lawyers. 	4		rate this textbook two out of 6 points
les loser calls a rare child maurice. 	3		Play music off the track Child Maurice
fine fall's fires. 	5		find Home Fires
what time is a day to helen one who for a way to move the theater. 	6		What time is The Taking of Pelham 1 2 3 playing at the movie theatre
we're movie theatre play animated movies is a closeness. 	6		What movie theatre playing animated movies is the closest
liaison some have i am a full soon resume. 	3		Play Songs Of Heaven by ami koshimizu
rated restaurants you know for you water. 	1		Book a top-rated restaurant in Milton-Freewater.
so we're to the ears on rye hightower radio. 	5		show creativity of soundtrack IHeartRadio Countdown
can i saw times for animated movie and a girl. 	6		Can I get the showtimes for animated movie in the neighbourhood?
why has the pulses movie theaters it is playing moment to moment. 	6		What is the closest movie theatre that is playing Moment to Moment?
damien terrorism to lie still all loser. 	0		Add name Me & the Rhythm to my chill out music
find a bronze times in a loony rustlers a resident his comedy. 	6		find a brunch time cinema nearest with The President Is Coming
that is our news for you know there was so full of thousands are two barcelona. 	0		add this artist to primavera sound 2016 barcelona
does a mc theaters have movies that jules all. 	6		Does AMC Theatres have movie schedules out?
please that this is true to the way it was this is silly. 	0		Please add this this tune to the playlist this is selena
razor jani the why were they launch whalers. 	0		Add beijing huanying ni to my workday lounge playlist
so you photograph calls the daily slovak moves. 	5		Show me a photograph called The Daily Slovak News
i'm a reservation for a year for onto this is cool souls and thirty five. 	1		I need a reservation for Arcadian Court on June the fifth, 2035
blazing night ride her lawyers. 	3		play Zvooq Night Rider list
lay dees. 	3		Play eighties
find the door. 	5		Find the App Store
find saw her answers. 	5		find the show Trancers
so movies that tool. 	6		show movie schedule
i'm a reservation for the s. a. is a joint on january third in bradford aloe for a party is mine. 	1		I need a reservation for the best asian joint on Jan. 3 in Bradford Alabama for a party of 9
where is it your calls lay. 	6		Where is Shake Your Powder Puff playing
they freeze it serves a lot before tomorrow. 	1		Book a bakery that serves souvlaki for tomorrow.
damage to the nuclear blast novel is whalers. 	0		Add image to the Nuclear Blast Novelties playlist
layer or hers rosa you and i use as the line. 	3		Play a record from the year 1979
where's movies are away at nancy's the jurors. 	6		Which movies are playing at AMC Theaters?
what's the loans for has known for sierra leone a. 	2		What's the cloud forecast now for Sierra Leone?
lay the plumes. 	3		play Peja tunes
so we saw a movie times. 	6		Show me some movie times
the great hall saxony is from dawn till row. 	1		Book the Great House at Sonning distant from Gun Hill Rd.
i lied to see movies have tools for her results theaters. 	6		I'd like to see movie schedules for Kerasotes Theatres
i'm a reservation at sunrise four miles an anti seattle or restaurant. 	1		I need a reservation at sunrise for melva and heidi at a local restaurant.
the united nominations onto a wire rule whalers. 	0		put United Abominations onto my rare groove playlist
search for the video games a leroy failures. 	5		Search for the video game The Book of Heroic Failures
whether force was eli. 	2		Weather for Swaziland
i want to listen to this on first time for everything. 	5		I want to listen to the song First Time for Everything
fine day of high rosen. 	5		find A Pet of the Cairo Zoo 
what's the closest cinema laser day is free at this is through wars want to you at sunrise. 	6		what's the closest cinema playing Six Days: Three Activists, Three Wars, One Dream at sunrise
at a current heart is why has success so will you allow. 	0		Add the current artist to my sxsw latin
use if i play real loser. 	3		Use Spotify to play me music
lay wreaths on the contrary thompson from low and as a. 	3		Play me a song by Hank Thompson from Moa Anbessa
well i will show whether the answer to them today. 	2		What will the weather be at thirteen in NJ?
what's the weather in carson. 	2		What's the weather in Parthenon
fine sales and now a rational cinema. 	6		find films at Alamo Drafthouse Cinema
lay wreaths on ross songs from the fifties. 	3		Play me Sun Ra songs from the fifties
solar world two point zero photograph. 	5		Show the My World 2.0 photograph
lay in the arms of those who are in a moment is. 	3		play In The Arms Of God on Zvooq by Nimal Mendis
they they will force a temper for us today before are you sorry. 	1		Need a table for sep. first in Haiti for a party of three
i know i know what fills our schedule at alamo rational cinema. 	6		I'd like to know what films are scheduled at Alamo Drafthouse Cinema.
nice uses so close to have her life. 	5		How can I see the show Pulse 2: Afterlife?
and so on sonya to rule and would leap was theory. 	5		Info on show Natural Language and Linguistic Theory
i use this as a zero six hours. 	4		I give this essay 0 of 6 stars
this on a bad loans time. 	0		Can this song get added to lunchtime?
for reservations for restaurant and waters with our tree. 	1		Book a reservation for a restaurant in Wadsworth with parking
that is who's wireless jazz line. 	0		Add this tune to my list jazz vibes
is there as norman leo is conservation know you know. 	2		Is there a storm in Maliau-Basin-Conservation-Area now?
put on simulate lay easily. 	3		Put on Vimeo and play Kacapi Suling
as a whole to re read colorado. 	2		Is it cold in Breckenridge, Colorado?
ray to carmen soriano said so. 	4		rate the current textbook 3 out of 6
they all four five hole in the lounge hey hey. 	1		Book a table for 5 people in Goodland, AK.
lay the nineties loser. 	3		Play any nineties music
ray hi how to hustle zero koreans. 	4		Rate I Capture the Castle  0 points
what animated movies tonight ziad am susie there is. 	6		What animated movies can I see at AMC Theatres?
so only usury is where else are wars read the clone wars. 	5		Show me TV series Lego Star Wars 3: The Clone Wars
and so readers sorvino to the prime minister mantle's whalers. 	0		Add Sabrina Salerno to the Grime Instrumentals playlist
is it so calls a jillian finley. 	2		Is it supposed to get chilly in Dewey
find the whole address tv so. 	5		Find the Apple Address Book television show
that news is a whore as we're home. 	0		add Deus Deceptor to Dance Workout
why isn't so your. 	5		What is the book Sell Your Body?
it is who i tell you why you to our whalers. 	0		add this tune by Hal Patino to my Ambiente RnB playlist
we're movies are apples in a way so. 	6		what movies are at Loews Cineplex
signs movies around here. 	6		find movies around here
and since yasir utah what zeroes. 	0		Add chen jiafeng to Ultimate 00s
all the flicks and lay term as to say hi to use. 	3		Open Netflix and play Kan Man Gifta Sig I Jeans?
let's do some towards our classrooms or the power of your laws now from rules are. 	3		Lets hear some Dawood Sarkhosh from their The Power Of Your Love album from Groove Shark
can i get the listings for the silver to yours movie theater. 	6		Can i get the listings for the film at the nearest movie theatre?
play ball i. has a. 	3		Play Bald by Kaskade.
there's a car a boozer. 	4		Give the current textbook 2 of 6
this artist why this is phillip last whalers. 	0		Add this artist to my This Is Philip Glass playlist
is it going to be silly years since as he will you why i may sir. 	2		is it going to be chillier in Saint Augustine, WY on may 3rd
why has the floor has for lila norway. 	2		what is the forecast for Lille in Norway
israel realms of sooner or later me. 	6		Is The Umbrellas of Cherbourg playing near me?
so we have really sore. 	5		Show me Heavenly Sword
i pray to ronnie halted the art of laws avery korea so loser so. 	4		I'd rate the chronicle called The Art of Loving 3 points out of 6
i would lie to see is a tool for movies and the newest movie house. 	6		I would like to see a schedule for movies at the nearest movie house.
i mean they will floor for a ten pm in a car. 	1		I need a table for four at ten PM. in Dodge Park
fine susan the wrist movie theaters that story is no the u.. 	6		find me the nearest movie theatre that's showing The Spell of the Yukon
ray floyd his eyes are wide value of zero. 	4		Rate Voyages by Starlight a value of 0
in one hundred twenty seven days i'd lie we had a pizzeria enormously you. 	1		in one hundred twenty seven days I'd like to eat at a pizzeria in North Lima
so we have a beautiful room. 	5		show creativity of Home Brew
i mean our floor for that serves our community on original so will you wise for twelve pm. 	1		I need a bar for four that serves argentinian in D'Iberville, WY for twelve PM
and the reason is for some cool. 	0		add Fabri Fibra to The Birth of Cool
layer to thompson from the thirties on. 	3		play Richard Thompson from the thirties song book
why is the weather forecast for two. 	2		What is the weather forecast for here
and see them to have one medal party loyalists. 	0		Add Sveta ljubav to my Metal Party playlist
i gave the current trial whose cars. 	4		I gave the current album two stars
i want to hurdles owls are saying to my room and will lose. 	0		I want to put roberto valverde into my Ultra Metal list
fine disown her i called him calls. 	5		Find a soundtrack called The Outpost.
wally some groans mules are. 	3		Play me some grunge music
will there be fail on july is a use tools all sincerity in a manner to wear. 	2		Will there be hail on 7/16/2032 in the Dominican Republic
and why why why was lozano's whalers. 	0		add Toi to my timeless love songs playlist
ray has two points. 	4		Rate this textbook 2 points.
please on the tv so you'll fill a formula man. 	5		Please look up the television show, Noel Hill & Tony Linnane.
playing music from the twenties lives lie her. 	3		play music from the twenties with Slacker
i mean this casual for the cinema that is going to see really. 	6		I need a schedule for the cinema that is showing The Shiralee
for reservations for seven gladys say how soon can you. 	1		Book a reservation for seven people at a steakhouse in Kenya
a new day for us as you call her or to supply military and the. 	1		Book me a table for seven in Co-operative Block Building, ND.
as we lay a lamb. 	6		Is Dummy playing at two a.m.?
a source was the most joy is arrested for louis. 	0		Add exorcising ghosts to joy's thrash attack playlist
ray mandela the authorized by me see you. 	4		rate Mandela: The Authorised Biography a one
lazy and are to tie ins. 	3		Play the energic Itunes
ray tamils of the kavanaugh series alone. 	4		Rate The Mills of The Kavanaughs series a one
well a blizzard am zanzibar. 	2		Will it blizzard today in Sint Maarten
what animated movies are laying out some theaters. 	6		What animated movies are playing at Dipson Theatres?
adler who knew why flamenco whalers. 	0		Add lapponia to my flamenco pa ti playlist. 
finder reservation at a restaurant it serves no uruguayan soul was a party is mine. 	1		Find a reservation at a restaurant that serves gougère in Laneville with a party of nine
we're not through to slaughter retire. 	5		Where can I purchase Wuthering Heights
